CST_OPTIMIZED
1.00000000 0.00000000
0.99998458 0.00000878
0.99993832 0.00003512
0.99986122 0.00007900
0.99975328 0.00014039
0.99961452 0.00021926
0.99944494 0.00031555
0.99924455 0.00042920
0.99901336 0.00056014
0.99875140 0.00070828
0.99845867 0.00087353
0.99813519 0.00105578
0.99778098 0.00125492
0.99739607 0.00147082
0.99698048 0.00170334
0.99653423 0.00195233
0.99605735 0.00221764
0.99554987 0.00249909
0.99501183 0.00279651
0.99444325 0.00310970
0.99384417 0.00343847
0.99321463 0.00378261
0.99255466 0.00414190
0.99186431 0.00451612
0.99114363 0.00490502
0.99039264 0.00530837
0.98961141 0.00572591
0.98879997 0.00615737
0.98795838 0.00660249
0.98708669 0.00706099
0.98618496 0.00753258
0.98525324 0.00801697
0.98429158 0.00851386
0.98330005 0.00902294
0.98227871 0.00954389
0.98122762 0.01007640
0.98014684 0.01062013
0.97903645 0.01117476
0.97789651 0.01173993
0.97672709 0.01231532
0.97552826 0.01290056
0.97430010 0.01349531
0.97304268 0.01409919
0.97175608 0.01471186
0.97044038 0.01533294
0.96909567 0.01596206
0.96772202 0.01659884
0.96631951 0.01724290
0.96488824 0.01789387
0.96342830 0.01855137
0.96193977 0.01921499
0.96042274 0.01988436
0.95887731 0.02055909
0.95730358 0.02123878
0.95570164 0.02192305
0.95407159 0.02261149
0.95241353 0.02330372
0.95072756 0.02399935
0.94901379 0.02469797
0.94727232 0.02539920
0.94550326 0.02610265
0.94370672 0.02680792
0.94188282 0.02751462
0.94003165 0.02822237
0.93815334 0.02893077
0.93624800 0.02963946
0.93431576 0.03034803
0.93235672 0.03105612
0.93037101 0.03176335
0.92835876 0.03246935
0.92632008 0.03317375
0.92425511 0.03387618
0.92216396 0.03457629
0.92004678 0.03527371
0.91790368 0.03596811
0.91573481 0.03665912
0.91354029 0.03734642
0.91132026 0.03802967
0.90907486 0.03870853
0.90680422 0.03938268
0.90450850 0.04005181
0.90218782 0.04071561
0.89984233 0.04137376
0.89747218 0.04202599
0.89507751 0.04267199
0.89265847 0.04331148
0.89021520 0.04394419
0.88774787 0.04456986
0.88525662 0.04518822
0.88274161 0.04579902
0.88020298 0.04640203
0.87764091 0.04699700
0.87505553 0.04758372
0.87244703 0.04816196
0.86981555 0.04873153
0.86716125 0.04929222
0.86448431 0.04984385
0.86178489 0.05038623
0.85906315 0.05091921
0.85631926 0.05144261
0.85355339 0.05195630
0.85076571 0.05246013
0.84795640 0.05295398
0.84512562 0.05343772
0.84227355 0.05391125
0.83940037 0.05437447
0.83650626 0.05482729
0.83359138 0.05526964
0.83065593 0.05570145
0.82770009 0.05612266
0.82472402 0.05653324
0.82172793 0.05693314
0.81871199 0.05732234
0.81567640 0.05770083
0.81262133 0.05806861
0.80954697 0.05842569
0.80645353 0.05877208
0.80334118 0.05910781
0.80021011 0.05943293
0.79706053 0.05974749
0.79389263 0.06005155
0.79070659 0.06034517
0.78750263 0.06062845
0.78428093 0.06090147
0.78104169 0.06116434
0.77778512 0.06141716
0.77451141 0.06166007
0.77122077 0.06189318
0.76791340 0.06211665
0.76458950 0.06233062
0.76124928 0.06253526
0.75789295 0.06273072
0.75452071 0.06291720
0.75113277 0.06309486
0.74772933 0.06326392
0.74431062 0.06342457
0.74087684 0.06357702
0.73742819 0.06372150
0.73396491 0.06385821
0.73048719 0.06398741
