sd8020_CST
 1.00000000  0.00000000
 0.99982577  0.00001963
 0.99930321  0.00007853
 0.99843267  0.00017668
 0.99721476  0.00031407
 0.99565034  0.00049066
 0.99374049  0.00070639
 0.99148655  0.00096114
 0.98889008  0.00125474
 0.98595290  0.00158692
 0.98267704  0.00195734
 0.97906481  0.00236553
 0.97511870  0.00281092
 0.97084148  0.00329277
 0.96623611  0.00381024
 0.96130583  0.00436233
 0.95605405  0.00494790
 0.95048443  0.00556569
 0.94460087  0.00621431
 0.93840746  0.00689229
 0.93190852  0.00759806
 0.92510857  0.00833001
 0.91801235  0.00908649
 0.91062482  0.00986586
 0.90295112  0.01066651
 0.89499659  0.01148687
 0.88676678  0.01232546
 0.87826743  0.01318089
 0.86950446  0.01405192
 0.86048397  0.01493739
 0.85121226  0.01583632
 0.84169578  0.01674783
 0.83194117  0.01767119
 0.82195522  0.01860576
 0.81174490  0.01955102
 0.80131732  0.02050650
 0.79067974  0.02147175
 0.77983959  0.02244636
 0.76880441  0.02342985
 0.75758189  0.02442168
 0.74617987  0.02542121
 0.73460627  0.02642764
 0.72286918  0.02744002
 0.71097676  0.02845716
 0.69893731  0.02947767
 0.68675922  0.03049995
 0.67445097  0.03152211
 0.66202115  0.03254207
 0.64947841  0.03355749
 0.63683150  0.03456586
 0.62408922  0.03556447
 0.61126047  0.03655049
 0.59835417  0.03752096
 0.58537934  0.03847290
 0.57234500  0.03940332
 0.55926024  0.04030925
 0.54613418  0.04118783
 0.53297597  0.04203635
 0.51979478  0.04285225
 0.50659979  0.04363320
 0.49340021  0.04437712
 0.48020522  0.04508218
 0.46702403  0.04574683
 0.45386582  0.04636977
 0.44073976  0.04695000
 0.42765500  0.04748671
 0.41462066  0.04797934
 0.40164583  0.04842750
 0.38873953  0.04883089
 0.37591078  0.04918934
 0.36316850  0.04950266
 0.35052159  0.04977068
 0.33797885  0.04999312
 0.32554903  0.05016958
 0.31324078  0.05029950
 0.30106269  0.05038210
 0.28902324  0.05041638
 0.27713082  0.05040111
 0.26539373  0.05033479
 0.25382013  0.05021570
 0.24241811  0.05004190
 0.23119559  0.04981127
 0.22016041  0.04952156
 0.20932026  0.04917044
 0.19868268  0.04875558
 0.18825510  0.04827472
 0.17804478  0.04772570
 0.16805883  0.04710663
 0.15830422  0.04641587
 0.14878774  0.04565219
 0.13951603  0.04481476
 0.13049554  0.04390326
 0.12173257  0.04291791
 0.11323322  0.04185951
 0.10500341  0.04072944
 0.09704888  0.03952969
 0.08937518  0.03826282
 0.08198765  0.03693197
 0.07489143  0.03554077
 0.06809148  0.03409328
 0.06159254  0.03259398
 0.05539913  0.03104762
 0.04951557  0.02945913
 0.04394595  0.02783359
 0.03869417  0.02617604
 0.03376389  0.02449145
 0.02915852  0.02278458
 0.02488130  0.02105992
 0.02093519  0.01932160
 0.01732296  0.01757331
 0.01404710  0.01581829
 0.01110992  0.01405925
 0.00851345  0.01229835
 0.00625951  0.01053726
 0.00434966  0.00877710
 0.00278524  0.00701854
 0.00156733  0.00526181
 0.00069679  0.00350677
 0.00017423  0.00175304
 0.00000000  0.00000000
 0.00017423 -0.00175265
 0.00069679 -0.00350600
 0.00156733 -0.00526066
 0.00278524 -0.00701704
 0.00434966 -0.00877527
 0.00625951 -0.01053512
 0.00851345 -0.01229594
 0.01110992 -0.01405660
 0.01404710 -0.01581545
 0.01732296 -0.01757031
 0.02093519 -0.01931848
 0.02488130 -0.02105674
 0.02915852 -0.02278137
 0.03376389 -0.02448826
 0.03869417 -0.02617292
 0.04394595 -0.02783057
 0.04951557 -0.02945625
 0.05539913 -0.03104491
 0.06159254 -0.03259147
 0.06809148 -0.03409100
 0.07489143 -0.03553873
 0.08198765 -0.03693020
 0.08937518 -0.03826132
 0.09704888 -0.03952845
 0.10500341 -0.04072848
 0.11323322 -0.04185881
 0.12173257 -0.04291746
 0.13049554 -0.04390304
 0.13951603 -0.04481475
 0.14878774 -0.04565236
 0.15830422 -0.04641620
 0.16805883 -0.04710707
 0.17804478 -0.04772623
 0.18825510 -0.04827529
 0.19868268 -0.04875617
 0.20932026 -0.04917099
 0.22016041 -0.04952205
 0.23119559 -0.04981166
 0.24241811 -0.05004216
 0.25382013 -0.05021580
 0.26539373 -0.05033470
 0.27713082 -0.05040080
 0.28902324 -0.05041584
 0.30106269 -0.05038130
 0.31324078 -0.05029844
 0.32554903 -0.05016826
 0.33797885 -0.04999153
 0.35052159 -0.04976882
 0.36316850 -0.04950053
