real,previsto
-0.0493,-0.050216589569951293
-0.0498,-0.046114755973374034
-0.0514,-0.04201292237679678
-0.0515,-0.03791108878021952
-0.0515,-0.033809255183642264
-0.0481,-0.029707421587065012
-0.045,-0.02560558799048776
-0.0411,-0.0215037543939105
-0.0369,-0.017401920797333242
-0.0306,-0.01330008720075599
-0.0261,-0.009198253604178738
-0.0228,-0.005096420007601479
-0.085,-0.09514951516873903
-0.0844,-0.09104768157216177
-0.084,-0.08694584797558451
-0.0833,-0.08284401437900726
-0.0822,-0.07874218078243
-0.0807,-0.07464034718585275
-0.078,-0.07053851358927549
-0.0732,-0.06643667999269823
-0.0632,-0.06233484639612098
-0.0526,-0.058233012799543724
-0.0445,-0.054131179202966465
-0.0397,-0.05002934560638921
-0.0334,-0.045927512009811954
-0.0836,-0.09554288271463456
-0.0832,-0.09144104911805731
-0.0828,-0.08733921552148005
-0.0823,-0.08323738192490279
-0.0815,-0.07913554832832553
-0.0802,-0.07503371473174827
-0.0776,-0.07093188113517103
-0.0728,-0.06683004753859377
-0.0642,-0.06272821394201651
-0.0546,-0.05862638034543925
-0.0455,-0.054524546748862
-0.0404,-0.05042271315228475
-0.035,-0.04632087955570749
-0.0828,-0.0959362502605301
-0.0825,-0.09183441666395284
-0.0822,-0.08773258306737558
-0.0818,-0.08363074947079832
-0.0811,-0.07952891587422106
-0.08,-0.07542708227764382
-0.0777,-0.07132524868106656
-0.0728,-0.0672234150844893
-0.0653,-0.06312158148791204
-0.0557,-0.05901974789133479
-0.047,-0.054917914294757536
-0.0409,-0.05081608069818028
-0.0352,-0.04671424710160302
-0.004,-0.015095293565649148
-0.0135,-0.010993459969071896
-0.0157,-0.006891626372494637
-0.0107,-0.002789792775917385
-0.0063,0.0013120408206598738
-0.0021,0.005413874417237133
0.0023,0.009515708013814378
0.0077,0.013617541610391637
0.015,0.017719375206968896
0.0211,0.021821208803546155
0.0291,0.025923042400123414
0.0372,0.03002487599670066
0.0189,0.03412670959327792
0.0042,-0.015488661111544684
-0.0149,-0.007284993918390173
-0.0104,-0.003183160321812914
-0.0065,0.0009186732747643381
-0.0027,0.00502050687134159
0.0014,0.009122340467918849
0.0062,0.013224174064496108
0.0131,0.017326007661073367
0.0206,0.021427841257650626
0.0284,0.02552967485422787
0.037,0.02963150845080513
0.0261,0.03373334204738239
0.0084,-0.01588202865744022
0.0019,-0.01178019506086296
-0.008,-0.007678361464285702
-0.0105,-0.0035765278677084497
-0.0068,0.0005253057288688023
-0.0032,0.004627139325446061
0.0007,0.00872897292202332
0.0053,0.01283080651860058
0.0124,0.016932640115177824
0.0193,0.021034473711755083
0.0271,0.025136307308332342
0.0371,0.029238140904909588
0.0312,0.033339974501486846
-0.0922,-0.06068384939410534
-0.093,-0.056582015797528085
-0.0874,-0.052480182200950826
-0.082,-0.04837834860437357
-0.0763,-0.04427651500779631
-0.0697,-0.040174681411219056
-0.0597,-0.036072847814641804
-0.0432,-0.031971014218064545
-0.0208,-0.02786918062148729
-0.0061,-0.023767347024910034
0.0032,-0.01966551342833278
0.0108,-0.015563679831755522
0.0175,-0.011461846235178264
-0.0738,-0.06107721694000087
-0.0829,-0.05697538334342361
-0.0863,-0.052873549746846354
-0.0818,-0.0487717161502691
-0.0768,-0.04466988255369184
-0.0705,-0.04056804895711459
-0.0599,-0.03646621536053733
-0.0439,-0.03236438176396008
-0.0207,-0.02826254816738282
-0.007,-0.02416071457080557
0.0017,-0.02005888097422831
0.0091,-0.01595704737765105
0.0157,-0.011855213781073792
-0.0621,-0.0614705844858964
-0.071,-0.05736875088931915
-0.0766,-0.05326691729274189
-0.0813,-0.04916508369616464
-0.0772,-0.04506325009958738
-0.071,-0.04096141650301012
-0.0601,-0.03685958290643287
-0.0449,-0.032757749309855616
-0.0216,-0.028655915713278357
-0.0081,-0.024554082116701098
0.0004,-0.020452248520123846
0.0075,-0.016350414923546594
0.0143,-0.012248581326969335
-0.0739,-0.05225107409678133
-0.0712,-0.048149240500204075
-0.0674,-0.044047406903626816
-0.0631,-0.039945573307049564
-0.0582,-0.035843739710472305
-0.0529,-0.031741906113895046
-0.0456,-0.027640072517317794
-0.0331,-0.023538238920740542
-0.0169,-0.019436405324163283
-0.0029,-0.015334571727586024
0.0048,-0.011232738131008772
0.0106,-0.00713090453443152
0.0191,-0.0030290709378542613
-0.0595,-0.05264444164267686
-0.0704,-0.04854260804609961
-0.0668,-0.04444077444952235
-0.0626,-0.04033894085294509
-0.058,-0.03623710725636784
-0.0527,-0.03213527365979058
-0.0456,-0.02803344006321333
-0.033,-0.02393160646663607
-0.018,-0.019829772870058812
-0.004,-0.01572793927348156
0.0047,-0.011626105676904308
0.0106,-0.007524272080327049
0.0209,-0.00342243848374979
-0.0507,-0.0530378091885724
-0.0631,-0.04893597559199514
-0.0666,-0.04483414199541788
-0.0625,-0.04073230839884063
-0.058,-0.03663047480226338
-0.0528,-0.03252864120568612
-0.0455,-0.028426807609108862
-0.0334,-0.024324974012531607
-0.0197,-0.020223140415954348
-0.0064,-0.016121306819377096
0.0037,-0.012019473222799837
0.0108,-0.007917639626222585
0.0166,-0.003815806029645326
-0.1165,-0.14448958342412965
-0.1226,-0.1403877498275524
-0.125,-0.13628591623097513
-0.124,-0.1321840826343979
-0.1228,-0.12808224903782062
-0.1217,-0.12398041544124337
-0.1207,-0.11987858184466613
-0.1186,-0.11577674824808887
-0.1161,-0.11167491465151161
-0.1123,-0.10757308105493435
-0.1049,-0.10347124745835709
-0.0935,-0.09936941386177985
-0.0915,-0.0952675802652026
-0.117,-0.14488295097002518
-0.1161,-0.1452763185159207
-0.1213,-0.14117448491934348
-0.1236,-0.1370726513227662
-0.1225,-0.13297081772618896
-0.1213,-0.1288689841296117
-0.1202,-0.12476715053303444
-0.118,-0.11656348333987993
-0.116,-0.11246164974330267
-0.1122,-0.10835981614672542
-0.1042,-0.10425798255014816
-0.0939,-0.10015614895357092
-0.0916,-0.09605431535699366
-0.0873,-0.10269998095176974
-0.0887,-0.09859814735519248
-0.0889,-0.09449631375861522
-0.0897,-0.09039448016203797
-0.0905,-0.0862926465654607
-0.0916,-0.08219081296888346
-0.0921,-0.0780889793723062
-0.0901,-0.07398714577572894
-0.0856,-0.0698853121791517
-0.0766,-0.06578347858257444
-0.061,-0.06168164498599718
-0.0564,-0.05757981138941992
-0.0554,-0.05347797779284266
-0.0952,-0.10309334849766527
-0.0954,-0.09899151490108801
-0.0961,-0.09488968130451075
-0.0969,-0.0907878477079335
-0.0978,-0.08668601411135625
-0.0987,-0.08258418051477899
-0.0993,-0.07848234691820175
-0.0974,-0.07438051332162449
-0.0816,-0.06617684612846997
-0.0679,-0.06207501253189271
-0.0631,-0.05797317893531546
-0.0634,-0.0538713453387382
-0.1011,-0.1034867160435608
-0.1013,-0.09938488244698356
-0.1017,-0.0952830488504063
-0.1024,-0.09118121525382904
-0.1032,-0.08707938165725178
-0.1041,-0.08297754806067453
-0.1042,-0.07887571446409727
-0.1014,-0.07477388086752002
