real,previsto
0.1777,0.31279535288631777
0.3198,0.3915067303166284
0.4182,0.4702181077469393
0.5207,0.5489294851772499
0.6244,0.6276408626075607
0.7281,0.7063522400378714
0.8298,0.7850636174681822
0.9238,0.863774994898493
1.0088,0.9424863723288037
1.0795,1.0211977497591145
1.0673,1.0999091271894252
0.9483,1.178620504619736
0.7368,1.2573318820500468
0.1991,0.3190288055584134
0.3129,0.39774018298872416
0.4143,0.4764515604190349
0.519,0.5551629378493457
0.6243,0.6338743152796564
0.7294,0.7125856927099672
0.8323,0.7912970701402778
0.9297,0.8700084475705886
1.0178,0.9487198250008995
1.0828,1.0274312024312102
1.0709,1.106142579861521
0.9958,1.1848539572918317
0.2056,0.325262258230509
0.3082,0.40397363566081973
0.412,0.48268501309113054
0.518,0.5613963905214413
0.6244,0.6401077679517521
0.7305,0.7188191453820628
0.8345,0.7975305228123735
0.9319,0.8762419002426842
1.0199,0.954953277672995
1.0964,1.0336646551033057
1.1072,1.1123760325336165
1.048,1.1910874099639273
0.8169,1.269798787394238
0.2309,0.3835432751677369
0.3926,0.46225465259804754
0.4944,0.5409660300283583
0.5944,0.6196774074586691
0.6959,0.6983887848889798
0.7989,0.7771001623192906
0.8997,0.8558115397496013
0.995,0.9345229171799121
1.0817,1.0132342946102229
1.1348,1.0919456720405336
1.1122,1.1706570494708444
0.9901,1.2493684269011551
0.2596,0.3897767278398325
0.3899,0.4684881052701432
0.4904,0.547199482700454
0.5928,0.6259108601307648
0.6965,0.7046222375610756
0.8009,0.7833336149913862
0.9031,0.862044992421697
1.0016,0.9407563698520077
1.0893,1.0194677472823186
1.1469,1.0981791247126294
1.1288,1.1768905021429399
1.0384,1.2556018795732506
0.2721,0.39601018051192816
0.3855,0.4747215579422388
0.4881,0.5534329353725496
0.592,0.6321443128028603
0.6972,0.7108556902331711
0.8026,0.7895670676634818
0.906,0.8682784450937926
1.0048,0.9469898225241034
1.0911,1.0257011999544141
1.1648,1.1044125773847249
1.0898,1.1831239548150356
1.0103,1.2618353322453464
0.304,0.38270350410105636
0.4104,0.461414881531367
0.5167,0.5401262589616778
0.6233,0.6188376363919885
0.7291,0.6975490138222993
0.8328,0.77626039125261
0.9335,0.8549717686829208
1.1031,1.0123945235435423
1.1728,1.091105900973853
1.2219,1.1698172784041638
1.2005,1.2485286558344746
1.1342,1.3272400332647853
0.2993,0.388936956773152
0.4067,0.46764833420346263
0.6228,0.6250710890640843
0.7296,0.703782466494395
0.8346,0.7824938439247057
0.9367,0.8612052213550164
1.0328,0.9399165987853272
1.109,1.018627976215638
1.1773,1.0973393536459488
1.2285,1.1760507310762596
1.2278,1.2547621085065703
1.1569,1.333473485936881
0.2953,0.3951704094452476
0.4046,0.47388178687555826
0.514,0.552593164305869
0.6228,0.6313045417361798
0.7304,0.7100159191664905
0.8364,0.7887272965968013
0.9394,0.867438674027112
1.0367,0.9461500514574228
1.1204,1.0248614288877336
1.1887,1.1035728063180443
1.236,1.182284183748355
1.2276,1.2609955611786658
1.1677,1.3397069386089766
0.3216,0.4099044177514526
0.4279,0.4886157951817633
0.5325,0.5673271726120741
0.6378,0.6460385500423849
0.7421,0.7247499274726956
0.8447,0.8034613049030064
0.9448,0.882172682333317
1.0387,0.9608840597636278
1.1166,1.0395954371939387
1.1831,1.1183068146242494
1.2188,1.1970181920545602
1.1789,1.275729569484871
1.0918,1.3544409469151817
0.3183,0.4161378704235482
0.4237,0.4948492478538589
0.5303,0.5735606252841697
0.6369,0.6522720027144805
0.7426,0.7309833801447913
0.8466,0.809694757575102
0.9481,0.8884061350054127
1.0443,0.9671175124357234
1.1271,1.0458288898660342
1.1949,1.124540267296345
1.2296,1.2032516447266557
1.1953,1.2819630221569664
1.1215,1.3606743995872772
0.3143,0.42237132309564385
0.4213,0.5010827005259546
0.5292,0.5797940779562654
0.6367,0.6585054553865761
0.7432,0.7372168328168869
0.8483,0.8159282102471976
0.951,0.8946395876775084
1.0483,0.9733509651078192
1.1312,1.05206234253813
1.1947,1.1307737199684407
1.2497,1.2094850973987514
1.2247,1.2881964748290622
1.1512,1.366907852259373
0.2361,0.32994207519419105
0.3488,0.4086534526245018
0.4506,0.4873648300548126
0.5533,0.5660762074851233
0.6559,0.6447875849154341
0.7567,0.7234989623457448
0.8547,0.8022103397760556
0.9461,0.8809217172063664
1.0277,0.9596330946366771
1.102,1.0383444720669879
1.0742,1.1170558494972986
1.0066,1.1957672269276094
0.8846,1.2744786043579202
0.2403,0.3361755278662868
0.3443,0.41488690529659744
0.4476,0.49359828272690826
0.5517,0.572309660157219
0.6554,0.6510210375875297
0.7576,0.7297324150178405
0.8572,0.8084437924481512
0.9511,0.887155169878462
0.9944,0.9658665473087727
1.0574,1.0445779247390834
1.0825,1.1232893021693942
1.0407,1.202000679599705
0.2382,0.3424089805383823
0.3413,0.42112035796869307
0.4458,0.4998317353990039
0.5508,0.5785431128293146
0.6553,0.6572544902596253
0.7586,0.7359658676899361
0.8593,0.8146772451202469
0.9546,0.8933886225505576
1.0408,0.9720999999808684
1.1151,1.0508113774111791
1.1593,1.12952275484149
1.1344,1.2082341322718007
1.0647,1.2869455097021114
0.4208,0.41933955630171893
0.5317,0.4980509337320296
0.6614,0.5767623111623404
0.7802,0.6554736885926511
0.8717,0.7341850660229619
1.0626,0.8916078208835834
1.1154,0.9703191983138941
1.0576,1.0490305757442049
0.9602,1.1277419531745156
0.9173,1.2064533306048264
0.9303,1.2851647080351372
0.9987,1.363876085465448
0.4814,0.5042843864041252
0.6093,0.5829957638344361
0.7337,0.6617071412647468
0.8634,0.7404185186950576
0.9932,0.8191298961253682
1.0936,0.897841273555679
1.1155,0.9765526509859898
1.0373,1.0552640284163006
0.9448,1.1339754058466114
0.9253,1.2126867832769221
0.9431,1.291398160707233
0.9903,1.3701095381375437
0.3067,0.4318064616459102
0.4326,0.5105178390762208
0.559,0.5892292165065317
0.8087,0.7466519713671531
0.9415,0.8253633487974639
1.0401,0.9040747262277746
1.0936,0.9827861036580854
1.0211,1.0614974810883961
0.9354,1.140208858518707
0.9365,1.2189202359490177
0.9614,1.2976316133793284
0.9995,1.3763429908096392
0.5194,0.5188266820266374
0.5329,0.5975380594569482
0.7722,0.8336721917478804
1.1252,1.0698063240388127
1.2167,1.1485177014691235
1.1608,1.2272290788994342
1.1102,1.305940456329745
1.1197,1.3846518337600557
0.2786,0.44634875726842227
0.5405,0.5250601346987329
0.7321,0.6824828895593545
0.8356,0.7611942669896653
0.9095,0.8399056444199761
1.0026,0.9186170218502867
1.1122,0.9973283992805975
1.2078,1.0760397767109082
1.2174,1.154751154141219
1.1459,1.2334625315715297
1.1273,1.3121739090018405
1.1445,1.3908852864321513
0.2969,0.4525822099405179
0.5035,0.5312935873708287
0.6561,0.6100049648011394
0.9152,0.7674277196617609
0.988,0.8461390970920717
1.07,0.9248504745223824
1.1717,1.0035618519526932
1.2337,1.082273229383004
1.2066,1.1609846068133147
1.1388,1.2396959842436255
1.1418,1.3184073616739362
1.1618,1.397118739104247
0.5756,0.6537485819529937
0.6846,0.7324599593833044
0.7896,0.8111713368136152
0.8944,0.889882714243926
0.997,0.9685940916742367
1.0954,1.0473054691045474
1.1803,1.1260168465348581
1.2644,1.2047282239651689
1.3516,1.2834396013954796
1.4302,1.3621509788257904
1.4752,1.4408623562561012
0.5761,0.6599820346250893
0.6823,0.7386934120554001
0.7883,0.8174047894857108
0.8939,0.8961161669160216
0.997,0.9748275443463323
1.0958,1.053538921776643
1.1865,1.1322502992069539
1.2733,1.2109616766372646
1.3582,1.2896730540675754
1.4396,1.3683844314978861
1.4917,1.447095808928197
1.5044,1.5258071863585076
1.4393,1.6045185637888184
0.5743,0.6662154872971849
0.6807,0.7449268647274957
0.7875,0.8236382421578065
0.8937,0.9023496195881172
0.9974,0.981060997018428
1.0966,1.0597723744487388
1.1892,1.1384837518790494
1.2769,1.2171951293093604
1.3623,1.2959065067396711
1.4459,1.3746178841699819
1.5107,1.4533292616002926
1.4252,1.5320406390306034
1.3343,1.6107520164609141
0.4446,0.4488030121384854
0.5438,0.5275143895687961
0.6428,0.6062257669991069
0.7407,0.6849371444294177
0.8361,0.7636485218597284
0.9268,0.8423598992900392
1.0162,0.9210712767203498
1.1085,0.9997826541506606
1.197,1.0784940315809715
1.2707,1.1572054090112822
1.317,1.235916786441593
1.3513,1.3146281638719037
1.3852,1.3933395413022145
0.4464,0.455036464810581
0.5452,0.5337478422408917
0.644,0.6124592196712025
0.7416,0.6911705971015133
0.8359,0.769881974531824
0.9252,0.8485933519621348
1.0156,0.9273047293924455
1.1085,1.0060161068227562
1.1965,1.084727484253067
1.2736,1.1634388616833777
1.3214,1.2421502391136885
1.364,1.3208616165439993
1.3987,1.39957299397431
0.43,0.46126991748267665
0.5459,0.5399812949129874
0.6447,0.6186926723432982
0.7417,0.6974040497736089
0.8356,0.7761154272039197
0.9244,0.8548268046342304
1.016,0.9335381820645412
1.1098,1.012249559494852
1.1986,1.0909609369251627
1.279,1.1696723143554735
1.3263,1.2483836917857842
1.3739,1.327095069216095
1.3988,1.4058064466464057
0.3583,0.4637000196836003
0.5145,0.5424113971139111
0.61,0.6211227745442218
0.712,0.6998341519745326
0.8151,0.7785455294048432
0.9166,0.857256906835154
1.0158,0.9359682842654647
1.1052,1.0146796616957756
1.157,1.0933910391260864
1.1682,1.1721024165563971
1.1543,1.250813793986708
1.1599,1.3295251714170186
1.1892,1.4082365488473294
0.3452,0.46993347235569594
0.5157,0.5486448497860066
0.6115,0.6273562272163175
0.7128,0.7060676046466281
0.8159,0.784778982076939
0.9184,0.8634903595072496
1.0173,0.9422017369375604
1.1034,1.0209131143678711
1.1499,1.099624491798182
1.1661,1.1783358692284926
1.1665,1.2570472466588034
1.176,1.3357586240891142
1.1973,1.414470001519425
0.3465,0.47616692502779157
0.51,0.5548783024581023
0.6117,0.6335896798884131
0.7129,0.7123010573187238
0.816,0.7910124347490346
0.9185,0.8697238121793454
1.0175,0.948435189609656
1.1027,1.0271465670399669
1.1462,1.1058579444702776
1.1623,1.1845693219005884
1.1783,1.2632806993308991
1.1894,1.34199207676121
1.2056,1.4207034541915204
0.359,0.3992590260883654
0.4569,0.47797040351867603
0.5565,0.5566817809489868
0.6567,0.6353931583792976
0.7566,0.7141045358096083
0.8541,0.7928159132399191
0.9508,0.8715272906702298
1.0428,0.9502386681005406
1.1187,1.0289500455308513
1.1568,1.107661422961162
1.1496,1.1863728003914729
1.1468,1.2650841778217836
1.1519,1.3437955552520944
0.3576,0.40549247876046096
0.456,0.48420385619077166
0.5559,0.5629152336210825
0.6564,0.6416266110513933
0.7563,0.720337988481704
0.855,0.7990493659120147
0.9515,0.8777607433423255
1.0435,0.9564721207726362
1.1137,1.0351834982029469
1.16,1.1138948756332576
1.162,1.1926062530635684
1.1596,1.2713176304938791
1.1671,1.35002900792419
0.3573,0.4117259314325566
0.4559,0.4904373088628673
0.556,0.569148686293178
0.6567,0.6478600637234888
0.7566,0.7265714411537996
0.8555,0.8052828185841103
0.9524,0.8839941960144211
1.044,0.9627055734447318
1.1114,1.0414169508750426
1.1614,1.1201283283053534
1.1704,1.1988397057356641
1.1726,1.2775510831659749
1.1742,1.3562624605962856
0.5505,0.653052331932382
0.6539,0.7317637093626927
0.7829,0.8104750867930035
0.8981,0.8891864642233143
1.0046,0.967897841653625
1.1039,1.0466092190839358
1.1951,1.1253205965142465
1.2741,1.2040319739445573
1.328,1.282743351374868
1.3541,1.3614547288051788
1.3718,1.4401661062354896
1.3863,1.5188774836658003
1.3719,1.597588861096111
0.5796,0.6592857846044777
0.6848,0.7379971620347884
0.787,0.8167085394650992
0.9021,0.8954199168954099
1.0067,0.9741312943257207
1.1051,1.0528426717560313
1.1958,1.131554049186342
1.2742,1.2102654266166528
1.328,1.2889768040469636
1.3606,1.3676881814772743
1.3892,1.446399558907585
1.4017,1.5251109363378959
1.3934,1.6038223137682066
0.5912,0.6655192372765733
0.697,0.744230614706884
