real,previsto
0.01454,0.005435375402857672
0.01383,0.008194201724376227
0.01274,0.010953028045894785
0.01404,0.013711854367413342
0.01548,0.0164706806889319
0.01694,0.019229507010450456
0.01847,0.021988333331969014
0.01903,0.02474715965348757
0.02484,0.027505985975006128
0.02996,0.030264812296524685
0.03924,0.03302363861804324
0.05658,0.035782464939561796
0.07604,0.03854129126108036
0.01361,0.0036918581625052065
0.01289,0.006450684484023762
0.01292,0.011968337127060878
0.01419,0.014727163448579435
0.01548,0.017485989770097993
0.01667,0.02024481609161655
0.0175,0.023003642413135107
0.02386,0.025762468734653664
0.02919,0.02852129505617222
0.03946,0.031280121377690775
0.05613,0.034038947699209336
0.07346,0.0367977740207279
0.01271,0.0019483409221527428
0.01228,0.004707167243671297
0.01102,0.007465993565189856
0.01213,0.010224819886708415
0.0133,0.012983646208226972
0.01448,0.01574247252974553
0.01552,0.018501298851264086
0.01655,0.02126012517278264
0.02309,0.0240189514943012
0.02963,0.026777777815819755
0.04138,0.029536604137338315
0.05737,0.03229543045885687
0.07048,0.03505425678037543
0.00968,0.008422023973301586
0.00948,0.011180850294820143
0.0099,0.0139396766163387
0.01068,0.016698502937857258
0.01218,0.019457329259375815
0.01663,0.022216155580894372
0.02294,0.02497498190241293
0.03074,0.027733808223931487
0.00822,0.006678506732949122
0.00839,0.009437333054467676
0.00898,0.012196159375986233
0.00988,0.014954985697504794
0.01186,0.01771381201902335
0.01665,0.02047263834054191
0.02215,0.023231464662060462
0.02846,0.025990290983579023
0.04031,0.02874911730509758
0.00737,0.004934989492596659
0.00772,0.007693815814115212
0.0084,0.01045264213563377
0.00942,0.01321146845715233
0.01161,0.015970294778670888
0.01637,0.018729121100189445
0.02078,0.021487947421708
0.02689,0.024246773743226556
0.03854,0.027005600064745117
0.0105,0.008867493640869164
0.00992,0.011626319962387721
0.00974,0.014385146283906278
0.00996,0.017143972605424836
0.01076,0.019902798926943393
0.0121,0.02266162524846195
0.0172,0.025420451569980507
0.02282,0.028179277891499065
0.02961,0.030938104213017622
0.03915,0.03369693053453618
0.05351,0.03645575685605473
0.06453,0.03921458317757329
0.08798,0.041973409499091854
0.00871,0.0071239764005167
0.00839,0.009882802722035254
0.00849,0.012641629043553811
0.00902,0.015400455365072372
0.00991,0.01815928168659093
0.01149,0.020918108008109487
0.01651,0.023676934329628044
0.02176,0.026435760651146598
0.0274,0.02919458697266516
0.02656,0.03195341329418371
0.04224,0.03471223961570227
0.05768,0.03747106593722083
0.07971,0.04022989225873939
0.00755,0.005380459160164237
0.00747,0.00813928548168279
0.00776,0.010898111803201348
0.00842,0.013656938124719908
0.00936,0.016415764446238466
0.01118,0.019174590767757023
0.01592,0.021933417089275577
0.02005,0.024692243410794137
0.026,0.02745106973231269
0.03253,0.03020989605383125
0.00834,0.009182913301067755
0.00832,0.01194173962258631
0.00845,0.014700565944104868
0.00951,0.017459392265623427
0.01259,0.020218218587141984
0.01524,0.02297704490866054
0.0183,0.0257358712301791
0.02276,0.028494697551697652
0.02911,0.03125352387321621
0.05593,0.03401235019473477
0.09454,0.03677117651625333
0.11527,0.03953000283777188
0.14272,0.04228882915929044
0.00737,0.007439396060715291
0.00752,0.010198222382233845
0.0076,0.012957048703752402
0.00923,0.015715875025270963
0.01172,0.01847470134678952
0.01396,0.021233527668308078
0.01661,0.02399235398982663
0.02023,0.02675118031134519
0.02549,0.029510006632863746
0.03436,0.03226883295438231
0.05497,0.03502765927590086
0.1237,0.037786485597419414
0.14327,0.04054531191893798
0.00682,0.005695878820362828
0.00691,0.008454705141881382
0.00704,0.011213531463399939
0.009,0.013972357784918498
0.01108,0.016731184106437057
0.01307,0.019490010427955614
0.01533,0.022248836749474168
0.01854,0.025007663070992725
0.0228,0.027766489392511282
0.02958,0.03052531571402984
0.05022,0.0332841420355484
0.12931,0.038801794678585515
0.00772,0.007470200412778107
0.0077,0.010229026734296662
0.00824,0.01298785305581522
0.00921,0.01574667937733378
0.01059,0.018505505698852336
0.01235,0.021264332020370893
0.01469,0.02402315834188945
0.01813,0.026781984663408004
0.02307,0.029540810984926565
0.03101,0.03229963730644512
0.04346,0.03505846362796368
0.06083,0.03781728994948223
0.00674,0.005726683172425643
0.00691,0.008485509493944197
0.00757,0.011244335815462754
0.00855,0.014003162136981313
0.00988,0.016761988458499872
0.01151,0.01952081478001843
0.01361,0.022279641101536983
0.01669,0.02503846742305554
0.02149,0.027797293744574098
0.02667,0.030556120066092655
0.03739,0.03331494638761121
0.05408,0.03607377270912977
0.08303,0.038832599030648327
0.00609,0.003983165932073179
0.00641,0.006741992253591733
0.00711,0.00950081857511029
0.00809,0.01225964489662885
0.00938,0.015018471218147407
0.01089,0.017777297539665966
0.01286,0.02053612386118452
0.01577,0.023294950182703077
0.01933,0.026053776504221634
0.02538,0.02881260282574019
0.03415,0.031571429147258745
0.04467,0.034330255468777306
0.06684,0.037089081790295866
0.00754,0.008049646369633156
0.00755,0.010808472691151712
0.00786,0.013567299012670269
0.00917,0.016326125334188826
0.01082,0.019084951655707384
0.01264,0.02184377797722594
0.01558,0.024602604298744498
0.02151,0.027361430620263055
0.03314,0.030120256941781613
0.04857,0.03287908326330017
0.00673,0.006306129129280693
0.00664,0.009064955450799246
0.00727,0.011823781772317804
0.0086,0.014582608093836363
0.01009,0.01734143441535492
0.01174,0.020100260736873477
0.01449,0.022859087058392034
0.02045,0.025617913379910588
0.02822,0.02837673970142915
0.03112,0.031135566022947703
0.05302,0.03389439234446626
0.09554,0.03665321866598482
0.00606,0.004562611888928227
0.00607,0.007321438210446783
0.00689,0.01008026453196534
0.00818,0.012839090853483899
0.00956,0.015597917175002456
0.01113,0.018356743496521014
0.01367,0.021115569818039567
0.01856,0.023874396139558128
0.02693,0.026633222461076682
0.04086,0.029392048782595243
0.0071,0.008911824431543794
0.00731,0.01167065075306235
0.00775,0.014429477074580907
0.00921,0.017188303396099468
0.01097,0.01994712971761802
0.01279,0.022705956039136582
0.01623,0.025464782360655136
0.0228,0.028223608682173693
0.03437,0.03098243500369225
0.00639,0.007168307191191331
0.00646,0.009927133512709884
0.00721,0.012685959834228442
0.00866,0.015444786155747
0.01022,0.018203612477265558
0.01187,0.020962438798784115
0.01503,0.023721265120302672
0.02183,0.02648009144182123
0.03291,0.029238917763339787
0.05822,0.031997744084858344
0.00585,0.005424789950838867
0.00594,0.00818361627235742
0.00687,0.010942442593875978
0.00825,0.013701268915394537
0.00967,0.016460095236913094
0.01121,0.01921892155843165
0.01423,0.02197774787995021
0.0198,0.024736574201468766
0.02977,0.027495400522987323
0.04884,0.030254226844505877
0.00705,0.009520101611913738
0.00733,0.012278927933432294
0.00787,0.01503775425495085
0.00988,0.01779658057646941
0.01151,0.020555406897987967
0.01343,0.023314233219506524
0.01727,0.02607305954102508
0.0232,0.028831885862543635
0.03374,0.031590712184062196
0.06082,0.03434953850558075
0.09269,0.03710836482709931
0.00634,0.007776584371561274
0.00649,0.010535410693079828
0.00752,0.013294237014598385
0.00927,0.016053063336116946
0.01069,0.018811889657635503
0.01244,0.02157071597915406
0.02143,0.02708836862219117
0.03088,0.02984719494370973
0.05245,0.03260602126522828
0.08567,0.03536484758674684
0.00581,0.006033067131208811
0.00591,0.008791893452727365
0.00729,0.011550719774245922
0.0088,0.01430954609576448
0.0101,0.01706837241728304
0.01174,0.019827198738801597
0.01467,0.02258602506032015
0.01935,0.025344851381838708
0.02763,0.028103677703357265
0.04454,0.030862504024875823
0.10654,0.03638015666791294
0.13787,0.0391389829894315
0.00734,0.007189716019332305
0.00738,0.009948542340850861
0.00814,0.012707368662369418
0.00931,0.015466194983887977
0.01072,0.018225021305406534
0.01259,0.02098384762692509
0.01552,0.02374267394844365
0.02027,0.026501500269962203
0.02915,0.029260326591480763
0.04567,0.03201915291299932
0.05498,0.03477797923451788
0.08713,0.03753680555603643
0.13022,0.04029563187755499
0.00647,0.005446198778979842
0.00666,0.008205025100498396
0.00754,0.010963851422016953
0.00866,0.013722677743535512
0.00999,0.01648150406505407
0.01175,0.019240330386572628
0.01436,0.021999156708091182
0.01875,0.024757983029609743
0.02559,0.027516809351128296
0.03966,0.030275635672646854
0.06348,0.03303446199416541
0.10926,0.03579328831568397
0.00584,0.003702681538627378
0.00623,0.006461507860145932
0.00713,0.00922033418166449
0.0082,0.011979160503183048
0.00948,0.014737986824701605
0.01114,0.017496813146220164
0.01353,0.020255639467738718
0.01725,0.023014465789257275
0.02558,0.025773292110775836
0.03911,0.02853211843229439
0.05748,0.031290944753812944
0.1089,0.036808597396850065
0.00735,0.007514104996059066
0.00801,0.013031757639096178
0.00923,0.015790583960614737
0.01076,0.018549410282133295
0.0128,0.021308236603651852
0.01571,0.02406706292517041
0.02033,0.026825889246688966
0.02926,0.02958471556820752
0.04656,0.03234354188972608
0.06874,0.035102368211244635
0.10806,0.037861194532763195
0.0065,0.005770587755706602
0.00657,0.008529414077225156
0.00744,0.011288240398743713
0.00861,0.014047066720262272
0.01005,0.01680589304178083
0.01192,0.01956471936329939
0.0145,0.022323545684817942
0.01876,0.0250823720063365
0.0256,0.02784119832785506
0.04115,0.030600024649373614
0.059,0.03335885097089217
0.08256,0.03611767729241073
0.12566,0.03887650361392929
0.00586,0.0040270705153541385
0.00611,0.006785896836872692
0.00704,0.00954472315839125
0.00817,0.012303549479909809
0.00955,0.015062375801428366
