real,previsto
-0.0441,-0.03699933603389702
-0.0376,-0.03289750243731976
-0.0275,-0.028795668840742507
-0.0289,-0.024693835244165248
-0.0654,-0.07430920594898785
-0.0641,-0.07020737235241059
-0.0627,-0.06610553875583333
-0.0615,-0.06200370515925609
-0.0603,-0.05790187156267883
-0.0592,-0.053800037966101576
-0.0578,-0.049698204369524324
-0.0561,-0.045596370772947065
-0.0521,-0.041494537176369806
-0.0463,-0.03739270357979255
-0.0389,-0.033290869983215295
-0.0294,-0.02918903638663804
-0.0277,-0.025087202790060784
-0.0638,-0.07470257349488339
-0.0632,-0.07060073989830613
-0.0623,-0.06649890630172887
-0.0614,-0.062397072705151616
-0.0606,-0.058295239108574363
-0.0597,-0.054193405511997104
-0.0586,-0.05009157191541985
-0.0571,-0.04598973831884259
-0.0535,-0.04188790472226534
-0.0472,-0.03778607112568808
-0.0405,-0.03368423752911083
-0.0322,-0.029582403932533575
-0.0271,-0.025480570335956312
-0.0729,-0.07964269635389637
-0.0696,-0.07554086275731911
-0.066,-0.07143902916074185
-0.0632,-0.06733719556416459
-0.0608,-0.06323536196758733
-0.0589,-0.05913352837101008
-0.0571,-0.05503169477443283
-0.0548,-0.05092986117785557
-0.0511,-0.04682802758127832
-0.0454,-0.04272619398470106
-0.0379,-0.03862436038812381
-0.0319,-0.03452252679154655
-0.0516,-0.03042069319496929
-0.0711,-0.0800360638997919
-0.0675,-0.07593423030321464
-0.0649,-0.07183239670663738
-0.0627,-0.06773056311006012
-0.061,-0.06362872951348288
-0.0595,-0.05952689591690562
-0.0581,-0.055425062320328365
-0.0561,-0.051323228723751106
-0.0525,-0.04722139512717385
-0.047,-0.043119561530596595
-0.0401,-0.039017727934019336
-0.0323,-0.034915894337442084
-0.045,-0.030814060740864825
-0.0692,-0.08042943144568743
-0.0663,-0.07632759784911017
-0.0643,-0.07222576425253292
-0.0626,-0.06812393065595566
-0.0612,-0.0640220970593784
-0.06,-0.05992026346280115
-0.0588,-0.055818429866223894
-0.057,-0.05171659626964664
-0.054,-0.04761476267306938
-0.0484,-0.043512929076492124
-0.0339,-0.03941109547991487
-0.0235,-0.03530926188333762
-0.0279,-0.03120742828676036
-0.0718,-0.08020277474083001
-0.07,-0.07610094114425277
-0.0655,-0.07199910754767551
-0.0622,-0.06789727395109825
-0.0597,-0.06379544035452099
-0.0576,-0.05969360675794374
-0.0557,-0.05559177316136649
-0.0534,-0.05148993956478923
-0.0502,-0.047388105968211976
-0.0451,-0.04328627237163472
-0.0382,-0.039184438775057465
-0.0495,-0.030980771581902947
-0.0715,-0.08059614228672556
-0.0675,-0.0764943086901483
-0.0641,-0.07239247509357104
-0.0617,-0.06829064149699379
-0.0598,-0.06418880790041653
-0.0583,-0.060086974303839275
-0.0567,-0.05598514070726202
-0.0547,-0.051883307110684763
-0.0517,-0.047781473514107504
-0.0463,-0.04367963991753025
-0.0406,-0.03957780632095299
-0.0325,-0.03547597272437574
-0.0428,-0.03137413912779848
-0.0699,-0.0809895098326211
-0.0661,-0.07688767623604384
-0.0635,-0.07278584263946658
-0.0616,-0.06868400904288932
-0.06,-0.06458217544631206
-0.0588,-0.06048034184973481
-0.0574,-0.05637850825315755
-0.0555,-0.0522766746565803
-0.0529,-0.04817484106000304
-0.0478,-0.04407300746342578
-0.0415,-0.03997117386684853
-0.0331,-0.03586934027027128
-0.0448,-0.03176750667369402
-0.0542,-0.05927743537190282
-0.0535,-0.055175601775325565
-0.0496,-0.051073768178748306
-0.046,-0.046971934582171054
-0.0426,-0.042870100985593795
-0.0393,-0.038768267389016536
-0.0363,-0.034666433792439284
-0.0326,-0.03056460019586203
-0.0278,-0.026462766599284773
-0.0226,-0.022360933002707514
-0.0153,-0.018259099406130262
-0.006,-0.01415726580955301
-0.0168,-0.010055432212975751
-0.0549,-0.05967080291779835
-0.0519,-0.0555689693212211
-0.0485,-0.05146713572464384
-0.0454,-0.04736530212806658
-0.0424,-0.04326346853148933
-0.0397,-0.03916163493491207
-0.037,-0.03505980133833482
-0.0339,-0.030957967741757565
-0.0295,-0.026856134145180302
-0.0239,-0.02275430054860305
-0.0176,-0.018652466952025798
-0.0076,-0.014550633355448539
-0.0113,-0.01044879975887128
-0.0542,-0.06006417046369389
-0.051,-0.05596233686711663
-0.0479,-0.05186050327053937
-0.0451,-0.04775866967396212
-0.0424,-0.04365683607738487
-0.04,-0.03955500248080761
-0.0377,-0.03545316888423035
-0.0348,-0.0313513352876531
-0.0306,-0.027249501691075838
-0.0257,-0.023147668094498586
-0.0186,-0.019045834497921327
-0.0108,-0.014944000901344075
-0.0075,-0.010842167304766816
-0.0528,-0.0592170101161699
-0.0517,-0.05511517651959265
-0.0479,-0.05101334292301539
-0.0445,-0.04691150932643813
-0.0414,-0.04280967572986087
-0.0386,-0.03870784213328362
-0.0358,-0.03460600853670637
-0.0325,-0.03050417494012911
-0.0278,-0.02640234134355185
-0.0227,-0.022300507746974597
-0.0153,-0.018198674150397345
-0.0073,-0.014096840553820086
-0.0239,-0.009995006957242827
-0.0531,-0.059610377662065436
-0.05,-0.05550854406548818
-0.0468,-0.05140671046891092
-0.0439,-0.047304876872333666
-0.0413,-0.04320304327575641
-0.0389,-0.039101209679179155
-0.0366,-0.034999376082601896
-0.0337,-0.030897542486024644
-0.0293,-0.026795708889447385
-0.0242,-0.022693875292870133
-0.0169,-0.018592041696292874
-0.0082,-0.014490208099715615
-0.0161,-0.010388374503138356
-0.0522,-0.060003745207960965
-0.049,-0.05590191161138371
-0.0462,-0.051800078014806454
-0.0437,-0.0476982444182292
-0.0414,-0.04359641082165194
-0.0393,-0.039494577225074684
-0.0372,-0.03539274362849743
-0.0346,-0.03129091003192018
-0.0308,-0.02718907643534292
-0.0251,-0.023087242838765662
-0.0191,-0.01898540924218841
-0.0025,-0.014883575645611158
-0.0014,-0.010781742049033899
-0.0504,-0.08836371289629533
-0.0576,-0.08426187929971807
-0.0665,-0.08016004570314081
-0.077,-0.07195637850998629
-0.0633,-0.06785454491340903
-0.0554,-0.06375271131683179
-0.0498,-0.05965087772025453
-0.0479,-0.05554904412367727
-0.0442,-0.05144721052710002
-0.0347,-0.047345376930522765
-0.059,-0.08875708044219086
-0.0654,-0.0846552468456136
-0.0759,-0.08055341324903634
-0.0789,-0.07645157965245908
-0.0765,-0.07234974605588183
-0.0638,-0.06824791245930457
-0.0573,-0.06414607886272732
-0.0514,-0.06004424526615006
-0.0473,-0.055942411669572804
-0.0443,-0.05184057807299555
-0.0379,-0.04773874447641829
-0.0255,-0.043636910879841034
-0.0688,-0.08915044798808638
-0.0816,-0.08094678079493187
-0.0837,-0.07684494719835462
-0.075,-0.07274311360177736
-0.0646,-0.0686412800052001
-0.0589,-0.06453944640862286
-0.0533,-0.0604376128120456
-0.0483,-0.05633577921546834
-0.0441,-0.05223394561889108
-0.0387,-0.04813211202231383
-0.0278,-0.04403027842573658
-0.013,-0.03992844482915932
-0.0271,-0.0755369104685623
-0.0388,-0.07143507687198504
-0.0524,-0.06733324327540778
-0.0613,-0.06323140967883054
-0.0559,-0.05912957608225328
-0.0488,-0.05502774248567602
-0.0448,-0.050925908889098766
-0.0412,-0.046824075292521514
-0.0311,-0.042722241695944255
-0.0382,-0.07593027801445784
-0.0483,-0.07182844441788058
-0.0621,-0.06772661082130332
-0.0663,-0.06362477722472606
-0.056,-0.059522943628148806
-0.0503,-0.055421110031571554
-0.046,-0.0513192764349943
-0.0425,-0.04721744283841704
-0.0304,-0.043115609241839783
-0.0172,-0.03901377564526253
-0.0454,-0.07632364556035337
-0.0567,-0.07222181196377611
-0.066,-0.06811997836719885
-0.0681,-0.0640181447706216
-0.0565,-0.05991631117404434
-0.0514,-0.05581447757746709
-0.047,-0.05171264398088983
-0.0436,-0.04761081038431258
-0.0371,-0.04350897678773532
-0.0247,-0.03940714319115807
-0.0123,-0.03530530959458081
-0.0813,-0.10370913847513244
-0.0934,-0.09960730487855518
-0.1013,-0.09550547128197792
-0.0888,-0.09140363768540066
-0.0853,-0.0873018040888234
-0.0865,-0.08319997049224616
-0.0874,-0.0790981368956689
-0.0862,-0.07499630329909164
-0.0724,-0.0708944697025144
-0.0527,-0.06679263610593714
-0.0438,-0.06269080250935988
-0.0366,-0.05858896891278262
-0.0309,-0.05448713531620536
-0.074,-0.10410250602102797
-0.0777,-0.10000067242445071
-0.0862,-0.09589883882787345
-0.0952,-0.09179700523129619
-0.0917,-0.08769517163471895
-0.0909,-0.08359333803814169
-0.0904,-0.07949150444156444
-0.0878,-0.07538967084498718
-0.0694,-0.07128783724840992
-0.0536,-0.06718600365183267
-0.0453,-0.0630841700552554
-0.0378,-0.058982336458678154
-0.032,-0.054880502862100895
-0.0812,-0.1044958735669235
-0.0765,-0.10039403997034625
-0.0784,-0.096292206373769
-0.0855,-0.09219037277719173
-0.0937,-0.08808853918061448
-0.093,-0.08398670558403723
-0.0919,-0.07988487198745997
-0.0879,-0.07578303839088271
-0.0672,-0.07168120479430545
-0.0546,-0.0675793711977282
-0.0466,-0.06347753760115095
-0.0384,-0.05937570400457369
-0.0337,-0.05527387040799643
-0.1037,-0.09242477511758765
-0.1048,-0.08832294152101039
-0.0995,-0.08422110792443313
-0.088,-0.07601744073127863
-0.0822,-0.07191560713470137
-0.0768,-0.06781377353812412
-0.0683,-0.06371193994154686
-0.0585,-0.059610106344969604
-0.041,-0.055508272748392345
-0.0274,-0.05140643915181509
-0.0154,-0.04730460555523784
-0.0099,-0.04320277195866058
-0.0827,-0.09281814266348318
-0.092,-0.08871630906690593
-0.0978,-0.08461447547032867
-0.0974,-0.08051264187375141
-0.0939,-0.07641080827717417
-0.089,-0.07230897468059691
-0.0827,-0.06820714108401965
-0.0717,-0.06410530748744239
-0.0569,-0.06000347389086513
-0.0397,-0.05590164029428788
-0.0267,-0.05179980669771063
-0.0165,-0.04769797310113337
-0.0114,-0.04359613950455611
-0.0589,-0.09321151020937872
-0.0792,-0.08910967661280146
-0.0855,-0.0850078430162242
-0.0909,-0.08090600941964696
-0.0956,-0.0768041758230697
-0.092,-0.07270234222649244
-0.0851,-0.06860050862991518
-0.0735,-0.06449867503333792
-0.0552,-0.06039684143676067
-0.0388,-0.05629500784018342
-0.026,-0.05219317424360616
-0.0176,-0.048091340647028906
-0.0826,-0.1186038372324428
-0.107,-0.11040017003928829
-0.0857,-0.10629833644271104
-0.094,-0.09399283565297928
-0.0935,-0.08989100205640202
-0.0747,-0.08578916845982476
-0.0585,-0.0816873348632475
-0.0502,-0.07758550126667024
-0.0467,-0.073483667670093
-0.0444,-0.06938183407351574
-0.0772,-0.11899720477833833
-0.0842,-0.11489537118176109
-0.0909,-0.11079353758518383
-0.1086,-0.10258987039202933
-0.1015,-0.09848803679545207
-0.0995,-0.09438620319887481
-0.0933,-0.09028436960229755
-0.0733,-0.08618253600572029
-0.0602,-0.08208070240914303
-0.053,-0.07797886881256579
-0.0481,-0.07387703521598853
-0.0454,-0.06977520161941127
-0.0962,-0.11939057232423388
-0.0927,-0.11528873872765662
-0.0913,-0.11118690513107936
-0.0932,-0.10708507153450211
-0.0999,-0.10298323793792485
-0.1051,-0.0988814043413476
-0.1016,-0.09477957074477034
-0.0911,-0.09067773714819308
-0.0726,-0.08657590355161582
-0.0613,-0.08247406995503857
-0.0544,-0.07837223635846131
-0.0497,-0.07427040276188407
-0.0467,-0.07016856916530681
-0.1031,-0.0735495671439343
-0.0954,-0.06944773354735705
-0.0906,-0.06534589995077979
-0.084,-0.061244066354202535
-0.0802,-0.057142232757625276
-0.0762,-0.053040399161048024
-0.0731,-0.048938565564470765
-0.0636,-0.044836731967893506
-0.0382,-0.040734898371316254
-0.0116,-0.036633064774739
0.0068,-0.03253123117816174
0.018,-0.028429397581584488
0.025,-0.024327563985007225
-0.1028,-0.07394293468982983
-0.0977,-0.06984110109325257
-0.0927,-0.06573926749667532
-0.0883,-0.061637433900098064
-0.0845,-0.05753560030352081
-0.0813,-0.05343376670694355
-0.0772,-0.04933193311036631
-0.0634,-0.04523009951378905
-0.0366,-0.04112826591721179
-0.0105,-0.03702643232063453
0.0055,-0.03292459872405727
0.0163,-0.02882276512748002
0.024,-0.02472093153090276
-0.09,-0.07433630223572538
-0.0978,-0.07023446863914812
-0.0937,-0.06613263504257086
-0.09,-0.0620308014459936
-0.0867,-0.05792896784941634
-0.0841,-0.05382713425283909
-0.0787,-0.04972530065626184
-0.0629,-0.04562346705968458
0.0038,-0.033317966269952815
0.0153,-0.029216132673375556
0.0231,-0.025114299076798297
-0.092,-0.0667509844721661
-0.0872,-0.06264915087558884
-0.0828,-0.05854731727901158
-0.0743,-0.05034365008585707
-0.071,-0.046241816489279816
-0.0672,-0.04213998289270256
-0.063,-0.0380381492961253
-0.0543,-0.033936315699548046
-0.033,-0.02983448210297079
-0.015,-0.025732648506393535
-0.0028,-0.021630814909816276
0.0051,-0.017528981313239017
-0.0878,-0.06714435201806163
-0.0843,-0.06304251842148437
-0.0809,-0.05894068482490711
-0.0783,-0.054838851228329856
-0.0749,-0.050737017631752604
-0.0713,-0.046635184035175345
-0.0677,-0.04253335043859809
-0.0635,-0.03843151684202084
-0.0541,-0.03432968324544358
-0.0319,-0.030227849648866323
-0.0152,-0.026126016052289064
-0.0041,-0.022024182455711812
0.0033,-0.017922348859134553
-0.0847,-0.06753771956395715
-0.0819,-0.06343588596737991
-0.0789,-0.05933405237080265
-0.0748,-0.05523221877422539
-0.072,-0.05113038517764813
-0.0698,-0.04702855158107088
