perfil,Au0,Au1,Au2,Au3,Au4,Au5,Au6,Al0,Al1,Al2,Al3,Al4,Al5,Al6,upper_kappa_rms_interior,upper_kappa_abs_p95_interior,upper_kappa_abs_p99_interior,upper_kappa_abs_max_interior,upper_x_kappa_abs_max_interior,upper_kappa_total_variation_interior,upper_d2y_rms_interior,upper_curvature_sign_threshold,upper_curvature_inversions_interior,lower_kappa_rms_interior,lower_kappa_abs_p95_interior,lower_kappa_abs_p99_interior,lower_kappa_abs_max_interior,lower_x_kappa_abs_max_interior,lower_kappa_total_variation_interior,lower_d2y_rms_interior,lower_curvature_sign_threshold,lower_curvature_inversions_interior,t_max,t_max_pct,x_t_max,camber_abs_max,camber_abs_max_pct,x_camber_abs_max,min_thickness,yu_x02,yl_x02,thickness_x02,thickness_pct_x02,camber_x02,camber_pct_x02,yu_x05,yl_x05,thickness_x05,thickness_pct_x05,camber_x05,camber_pct_x05,yu_x10,yl_x10,thickness_x10,thickness_pct_x10,camber_x10,camber_pct_x10,yu_x25,yl_x25,thickness_x25,thickness_pct_x25,camber_x25,camber_pct_x25,yu_x50,yl_x50,thickness_x50,thickness_pct_x50,camber_x50,camber_pct_x50,yu_x75,yl_x75,thickness_x75,thickness_pct_x75,camber_x75,camber_pct_x75,yu_x90,yl_x90,thickness_x90,thickness_pct_x90,camber_x90,camber_pct_x90,yu_x95,yl_x95,thickness_x95,thickness_pct_x95,camber_x95,camber_pct_x95,yu_x98,yl_x98,thickness_x98,thickness_pct_x98,camber_x98,camber_pct_x98,CL,CD,CM
goe223,0.2383080932,0.5251337905,0.1191713174,0.7091278711,0.0820392679,0.5635153474,0.2483409962,-0.1311452286,-0.098753074,-0.2755796019,0.1033842953,-0.1081894429,0.1768161505,0.0757496933,1.5289581750092711,3.2951524990205363,4.3521933812940246,5.843312723231951,0.02,8.250945055849781,2.6268102894311847,0.06590304998041073,1,1.2317135575007079,1.5518519861612265,5.505439452385144,9.440332102777596,0.02,12.09305123452013,1.380707475469863,0.03103703972322453,2,0.18704141129694807,18.704141129694808,0.2945,0.05799590654322283,5.799590654322283,0.5235,0.0,0.037258136422358194,-0.017794720743776398,0.05505285716613459,5.505285716613459,0.009731707839290898,0.9731707839290898,0.0642054271843985,-0.027091236212502652,0.09129666339690115,9.129666339690115,0.018557095485947927,1.8557095485947928,0.09531310895679562,-0.037117961547006535,0.13243107050380215,13.243107050380216,0.029097573704894544,2.909757370489454,0.13628181023645322,-0.04851706098423155,0.18479887122068478,18.47988712206848,0.04388237462611083,4.388237462611083,0.13379377394508465,-0.018096778581675726,0.15189055252676037,15.189055252676036,0.05784849768170446,5.784849768170446,0.07987010031966349,0.010480941010816832,0.06938915930884666,6.938915930884666,0.04517552066524016,4.517552066524016,0.03322431795211649,0.00886269233729356,0.024361625614822933,2.4361625614822935,0.021043505144705026,2.104350514470503,0.015468234852627282,0.004562554445356498,0.010905680407270784,1.0905680407270784,0.01001539464899189,1.001539464899189,0.005576917367346026,0.0016967301278823785,0.003880187239463647,0.3880187239463647,0.0036368237476142023,0.36368237476142024,1.3579,0.0181,-0.1545
s1221,0.2415097814,0.315963179,0.3181498029,0.0654957588,0.4289417167,0.0024707301,0.4891742173,-0.1124595211,-0.0371225481,-0.1242927652,0.19016735,0.0020487026,0.1119370459,0.3793494477,1.724421129782641,3.529063733588096,6.296765799666009,8.858835559328387,0.02,12.839877906718733,2.6061079706114145,0.07058127467176192,0,1.4334254010695249,2.6533729361742995,6.23417271412825,10.335166668979612,0.02,13.55651916523651,1.5239280092016625,0.05306745872348599,1,0.1206047498837386,12.060474988373858,0.2125,0.04937853746168614,4.9378537461686145,0.47400000000000003,0.0,0.034645992851246386,-0.014456258248058003,0.04910225109930439,4.9102251099304395,0.010094867301594191,1.009486730159419,0.055394876620521366,-0.02011124203621047,0.07550611865673183,7.550611865673183,0.01764181729215545,1.764181729215545,0.07771978424323478,-0.023442519030751417,0.1011623032739862,10.11623032739862,0.02713863260624168,2.713863260624168,0.10227314254867859,-0.016640827844677734,0.11891397039335633,11.891397039335633,0.04281615735200042,4.281615735200043,0.0837345653762655,0.014835227186122162,0.06889933819014334,6.889933819014334,0.049284896281193834,4.928489628119383,0.05104080638197305,0.02787568501772392,0.02316512136424913,2.316512136424913,0.03945824569984849,3.9458245699848487,0.028879407394694908,0.023155614090330356,0.005723793304364552,0.5723793304364553,0.026017510742512632,2.601751074251263,0.018198775872522024,0.014878517219524037,0.003320258652997987,0.33202586529979866,0.01653864654602303,1.653864654602303,0.008632037060315602,0.006894510632982369,0.0017375264273332327,0.17375264273332328,0.0077632738466489855,0.7763273846648986,1.3539,0.01807,-0.1628
2032c,0.1581959608,0.5258894021,-0.0520598893,0.5747885601,-0.0011907997,0.3545173484,0.1794280464,-0.0514495151,0.1297256723,0.0203739288,0.2405027382,0.0099169207,0.1834549132,0.0994410562,1.4764019411505738,3.552020717445337,3.661380927058111,4.386900032381602,0.02,7.155621511128029,2.101790708531175,0.07104041434890675,1,0.8649328900245326,0.6878062737160477,4.6013606361200825,8.08135596721858,0.02,9.95966967478184,0.8738203660065783,0.013756125474320955,2,0.07932137178573928,7.932137178573928,0.1775,0.06959977269770658,6.959977269770658,0.363,0.0,0.027299844209084927,-0.00434568601394581,0.03164553022303074,3.164553022303074,0.011477079097569558,1.1477079097569558,0.05055918931569686,-0.0013950841406085055,0.05195427345630537,5.195427345630537,0.024582052587544177,2.458205258754418,0.07788673725903104,0.00687387384554484,0.0710128634134862,7.10128634134862,0.042380305552287945,4.238030555228795,0.10396771023537597,0.02847285915653687,0.0754948510788391,7.5494851078839105,0.06622028469595642,6.622028469595643,0.09013995819023567,0.039727759034788035,0.05041219915544763,5.0412199155447635,0.06493385861251186,6.493385861251186,0.05070268255277952,0.025737849158920773,0.02496483339385875,2.496483339385875,0.038220265855850144,3.8220265855850144,0.021742618066686065,0.011607921970964195,0.01013469609572187,1.013469609572187,0.016675270018825128,1.6675270018825128,0.01049651375818755,0.005677743937903045,0.004818769820284505,0.4818769820284505,0.008087128848045298,0.8087128848045297,0.003909894579095519,0.0021398688170678457,0.0017700257620276729,0.1770025762027673,0.003024881698081682,0.3024881698081682,1.342,0.01667,-0.1241
sg6043,0.2000294294,0.2636738551,0.2398608014,0.2714961939,0.3598437707,0.2479676425,0.4377355581,-0.1277234331,0.0823083278,-0.1243490167,0.1241635705,0.0001002731,0.0868283789,0.2001497292,1.4319761009290601,2.7327247031251227,6.200268433229851,9.174676078380267,0.02,10.194956176538042,2.0444925485338374,0.05465449406250245,0,1.487254479790169,1.3983306207053627,8.31890926222296,14.307440112591957,0.02,16.428220360579758,1.5258599363133494,0.027966612414107254,3,0.10064313958559429,10.06431395855943,0.3225,0.05481188620358563,5.481188620358563,0.5075000000000001,0.0,0.028711540191911765,-0.014536219394970679,0.04324775958688244,4.324775958688244,0.007087660398470543,0.7087660398470543,0.04592381456909933,-0.016635899066857203,0.06255971363595653,6.255971363595653,0.014643957751121064,1.4643957751121064,0.064815159975118,-0.013985095066600665,0.07880025504171867,7.880025504171867,0.025415032454258666,2.541503245425867,0.0935464613656311,-0.005068722894296267,0.09861518425992738,9.861518425992738,0.044238869235667416,4.423886923566742,0.10017220720678803,0.00942875402246067,0.09074345318432736,9.074345318432735,0.05480048061462435,5.480048061462435,0.06881009168161037,0.017138771615152423,0.05167132006645794,5.167132006645795,0.0429744316483814,4.29744316483814,0.034168003369136286,0.01316809909807734,0.020999904271058946,2.0999904271058947,0.023668051233606813,2.3668051233606815,0.0190516404935749,0.008165041150714598,0.010886599342860303,1.0886599342860304,0.01360834082214475,1.3608340822144749,0.008250135636900763,0.003697231644438541,0.004552903992462222,0.4552903992462222,0.005973683640669652,0.5973683640669653,1.3315,0.01286,-0.1551
fx63110,0.221821747,0.2046735465,0.3164281462,0.1426198725,0.3959333602,0.1209600197,0.351244825,-0.0992476453,-0.0271676304,-0.1000221134,0.0269319989,0.0099788052,0.0920327747,0.2535704484,1.528390655138871,2.7160835004765334,7.357553128015555,10.831015099970596,0.02,12.654780129560855,2.204843451196165,0.05432167000953067,0,1.1747552889764432,1.8199141437929078,5.601706615517023,9.487772262696549,0.02,11.356567526515846,1.228159823620924,0.03639828287585816,1,0.11033293395342353,11.033293395342353,0.292,0.04376780811631101,4.376780811631101,0.532,0.0,0.030556098250550445,-0.012669350592108749,0.04322544884265919,4.322544884265919,0.00894337382922085,0.8943373829220849,0.04685607380261949,-0.017473990588145343,0.06433006439076483,6.4330064390764825,0.014691041607237073,1.4691041607237074,0.06378236778497116,-0.02043556504719495,0.08421793283216611,8.42179328321661,0.02167340136888811,2.1673401368888108,0.08949980547634276,-0.01974684703005066,0.10924665250639343,10.924665250639343,0.034876479223146045,3.4876479223146046,0.08874570182182952,-0.0014832447298563374,0.09022894655168585,9.022894655168585,0.04363122854598659,4.363122854598659,0.05481980424406141,0.01752839433509072,0.03729140990897069,3.729140990897069,0.036174099289576066,3.6174099289576067,0.025705733634789014,0.015996321337796136,0.009709412296992879,0.9709412296992879,0.020851027486292577,2.0851027486292577,0.014556954787902037,0.010142297285286912,0.0044146575026151255,0.4414657502615126,0.012349626036594475,1.2349626036594474,0.006464004580098084,0.004646136687282261,0.001817867892815823,0.1817867892815823,0.005555070633690172,0.5555070633690172,1.2844,0.01361,-0.1392
s1020,0.1800410843,0.3788135332,0.1930040878,0.4620070612,0.2818491352,0.3508317369,0.4390211641,-0.1293538323,-0.0687326091,-0.1316578459,-0.036959612,-0.0059456946,-0.0058305602,0.1547506904,1.3131296185010968,2.5770400070190584,4.360937795522706,6.474063379683439,0.02,6.882165451622351,1.8930324665345304,0.05154080014038117,0,1.3023312822554658,1.9605409902048994,6.620406583295879,10.801138807864659,0.02,12.526332847252574,1.4344384308283358,0.03921081980409799,1,0.15065958693949816,15.065958693949815,0.3385,0.05017275455663741,5.017275455663741,0.5205,0.0,0.027956476381844203,-0.017015991981980148,0.04497246836382435,4.497246836382435,0.005470242199932028,0.5470242199932027,0.048261639454648675,-0.02445946951378457,0.07272110896843324,7.272110896843325,0.011901084970432052,1.1901084970432052,0.07285459873820445,-0.030338562630792668,0.10319316136899712,10.319316136899712,0.02125801805370589,2.125801805370589,0.11099372747182618,-0.034349343496142576,0.14534307096796875,14.534307096796875,0.0383221919878418,3.83221919878418,0.11799774494762669,-0.017817033123408522,0.1358147780710352,13.58147780710352,0.050090355912109086,5.009035591210909,0.0769899887525676,0.0030652212831613654,0.07392476746940624,7.392476746940623,0.04002760501786448,4.002760501786448,0.037220717111955064,0.007483907085121925,0.02973681002683314,2.973681002683314,0.022352312098538496,2.2352312098538496,0.02016499939587282,0.005464560470110457,0.014700438925762362,1.4700438925762362,0.012814779932991639,1.2814779932991638,0.00848561508730835,0.0027008495250905075,0.0057847655622178425,0.5784765562217843,0.005593232306199429,0.5593232306199428,1.2762,0.01405,-0.1484
hs1712,0.2247388399,0.3101625975,0.1896228872,0.3611223082,0.2331704861,0.3414566821,0.4416136494,-0.1510210238,0.0089634946,-0.07051612,0.035946488,-0.0345591564,0.0126852181,0.0572419507,1.5591211749766793,3.3191592921444495,6.477854759370116,9.059682619792511,0.02,9.54645732160213,2.378066473386654,0.06638318584288899,0,1.6309475421881277,2.4034864309163115,9.23324097225071,14.683940682404977,0.02,15.41560204960626,1.7539477125425065,0.04806972861832623,1,0.11481748232442696,11.481748232442696,0.2955,0.04825419494566211,4.825419494566211,0.448,0.0,0.032407325692778766,-0.0184596725545267,0.050866998247305464,5.086699824730546,0.0069738265691260334,0.6973826569126034,0.0517872965058455,-0.02358216003166066,0.07536945653750617,7.5369456537506165,0.01410256823709242,1.4102568237092419,0.07216252380241928,-0.023775913008089178,0.09593843681050845,9.593843681050846,0.02419330539716505,2.419330539716505,0.09883258533039552,-0.015350779151083373,0.1141833644814789,11.418336448147889,0.04174090308965607,4.174090308965607,0.10021258133455886,-0.004535903186462249,0.10474848452102112,10.474848452102112,0.0478383390740483,4.78383390740483,0.07027444832737077,0.0014872550804757004,0.06878719324689507,6.878719324689507,0.03588085170392324,3.5880851703923238,0.036441549075903384,0.003031292880359912,0.03341025619554347,3.341025619554347,0.01973642097813165,1.973642097813165,0.02006879637118511,0.0021461607673654076,0.017922635603819702,1.79226356038197,0.01110747856927526,1.110747856927526,0.008505315424832245,0.0010275143354187876,0.007477801089413458,0.7477801089413457,0.004766414880125516,0.4766414880125516,1.2746,0.01718,-0.1366
fx76mp160,0.2628418365,0.3807106623,0.3564606536,0.2571061926,0.6499837416,0.2026105423,0.4317899433,-0.1896640773,-0.0202210616,-0.1651931713,0.1242108502,-0.2071143381,0.1151889335,0.1935865432,1.5354697285977832,3.0156576955831396,5.636033335413454,7.836813287097544,0.02,10.641052174680517,2.642092675300894,0.060313153911662795,2,1.9042241861012208,2.868074938475986,10.216564962750605,15.584629653460413,0.02,18.028482788818124,2.1741595321368536,0.057361498769519716,3,0.16124882620036904,16.124882620036903,0.3145,0.06055224062727594,6.055224062727594,0.486,0.0,0.038271780449214546,-0.02371350658350321,0.06198528703271776,6.1985287032717755,0.007279136932855668,0.7279136932855668,0.062258600658281024,-0.031632691885353656,0.09389129254363468,9.389129254363468,0.015312954386463684,1.5312954386463684,0.08942266520926116,-0.03490714051567617,0.12432980572493733,12.432980572493733,0.027257762346792495,2.7257762346792496,0.12913068854284057,-0.029944767378231808,0.1590754559210724,15.907545592107239,0.049592960582304384,4.959296058230438,0.1349764579270832,-0.013957989216835553,0.14893444714391876,14.893444714391876,0.06050923435512383,6.050923435512383,0.08425492921045868,0.005372765366322406,0.07888216384413628,7.888216384413628,0.044813847288390544,4.481384728839054,0.035046757201009755,0.011850612075362808,0.023196145125646946,2.3196145125646948,0.023448684638186282,2.3448684638186283,0.018756397932985728,0.007942142405316186,0.010814255527669542,1.0814255527669543,0.013349270169150957,1.3349270169150957,0.008080201193539967,0.003620322016576934,0.0044598791769630336,0.44598791769630336,0.00585026160505845,0.585026160505845,1.2743,0.0148,-0.1414
hs1708,0.1718615492,0.2221170768,0.2509111317,0.1347185917,0.4092280092,0.1733666651,0.3034033391,-0.1164817563,0.0124771237,0.0784838359,-0.0094936679,0.086159459,0.0564769958,0.0767932872,1.2854801648893703,2.3605256544593036,5.799300144503883,9.012664547078135,0.02,10.505601450223534,1.7049261415078771,0.04721051308918607,0,1.5040960231968554,2.51046812783998,8.259111893900176,13.00499482121933,0.02,14.090732204818261,1.5527191852050706,0.0502093625567996,1,0.077911487753575,7.7911487753575,0.2225,0.05023936384763267,5.0239363847632665,0.4595,0.0,0.02463423093419813,-0.014053040363536197,0.038687271297734326,3.8687271297734327,0.005290595285330966,0.5290595285330966,0.03948637034668181,-0.017067228430480228,0.05655359877716204,5.655359877716204,0.01120957095810079,1.120957095810079,0.05612225810810539,-0.01417026374952564,0.07029252185763103,7.029252185763103,0.020975997179289874,2.0975997179289876,0.08106157987313233,0.00331719654611206,0.07774438332702026,7.774438332702026,0.042189388209622196,4.21893882096222,0.08532031234821197,0.014660380334386713,0.07065993201382526,7.0659932013825255,0.04999034634129934,4.999034634129934,0.057189849954804695,0.013139776389725424,0.04405007356507927,4.405007356507927,0.03516481317226506,3.516481317226506,0.02516089665256432,0.006570337917023171,0.01859055873554115,1.859055873554115,0.015865617284793746,1.5865617284793747,0.013454646599569207,0.003517536910719126,0.00993710968885008,0.9937109688850081,0.008486091755144167,0.8486091755144167,0.00573890209227772,0.0014775671737212892,0.004261334918556431,0.4261334918556431,0.0036082346329995045,0.36082346329995046,1.2502,0.01469,-0.1272
usa35b,0.216808725,0.2955673381,0.2017887926,0.3369240181,0.1466750637,0.2980011178,0.2046488734,-0.1596049626,0.0445678137,-0.1778027871,0.1203885534,-0.1233790417,0.0449128302,-0.0211019727,1.4833563107723076,3.1746353185281264,6.423484790283187,9.12654417487115,0.02,9.869018636069988,2.235331088216124,0.06349270637056253,1,1.6252695408250488,1.8813861569809567,9.452542978462755,15.558901181501586,0.02,16.94135096829915,1.7469192223149381,0.03762772313961914,2,0.11597651540818579,11.59765154081858,0.28500000000000003,0.04111844385642745,4.111844385642745,0.392,0.0,0.03122311806891654,-0.019058842136439002,0.05028196020535554,5.028196020535554,0.006082137966238769,0.6082137966238769,0.04989561873195723,-0.023826116010905396,0.07372173474286262,7.372173474286262,0.013034751360525915,1.3034751360525916,0.06970109477748042,-0.02416899992254794,0.09387009470002836,9.387009470002836,0.02276604742746624,2.276604742746624,0.09534969130106505,-0.019982442124319457,0.11533213342538451,11.53321334253845,0.037683624588372794,3.7683624588372795,0.0881027789303742,-0.00968835415492506,0.09779113308529926,9.779113308529926,0.03920721238772457,3.9207212387724573,0.051621242339252915,-0.003074057657520011,0.054695299996772924,5.469529999677293,0.024273592340866453,2.4273592340866452,0.022194212321495255,-0.0005600052672304287,0.022754217588725683,2.2754217588725685,0.010817103527132414,1.0817103527132415,0.010956947659598567,-0.0004196721356321193,0.011376619795230686,1.1376619795230687,0.0052686377619832235,0.5268637761983224,0.004246366830929039,-0.0002868158846575102,0.004533182715586549,0.45331827155865495,0.001979775473135764,0.19797754731357642,1.2414,0.01531,-0.0762
