perfil,Au0,Au1,Au2,Au3,Au4,Au5,Au6,Al0,Al1,Al2,Al3,Al4,Al5,Al6,upper_kappa_rms_interior,upper_kappa_abs_p95_interior,upper_kappa_abs_p99_interior,upper_kappa_abs_max_interior,upper_x_kappa_abs_max_interior,upper_kappa_total_variation_interior,upper_d2y_rms_interior,upper_curvature_sign_threshold,upper_curvature_inversions_interior,lower_kappa_rms_interior,lower_kappa_abs_p95_interior,lower_kappa_abs_p99_interior,lower_kappa_abs_max_interior,lower_x_kappa_abs_max_interior,lower_kappa_total_variation_interior,lower_d2y_rms_interior,lower_curvature_sign_threshold,lower_curvature_inversions_interior,t_max,t_max_pct,x_t_max,camber_abs_max,camber_abs_max_pct,x_camber_abs_max,min_thickness,yu_x02,yl_x02,thickness_x02,thickness_pct_x02,camber_x02,camber_pct_x02,yu_x05,yl_x05,thickness_x05,thickness_pct_x05,camber_x05,camber_pct_x05,yu_x10,yl_x10,thickness_x10,thickness_pct_x10,camber_x10,camber_pct_x10,yu_x25,yl_x25,thickness_x25,thickness_pct_x25,camber_x25,camber_pct_x25,yu_x50,yl_x50,thickness_x50,thickness_pct_x50,camber_x50,camber_pct_x50,yu_x75,yl_x75,thickness_x75,thickness_pct_x75,camber_x75,camber_pct_x75,yu_x90,yl_x90,thickness_x90,thickness_pct_x90,camber_x90,camber_pct_x90,yu_x95,yl_x95,thickness_x95,thickness_pct_x95,camber_x95,camber_pct_x95,yu_x98,yl_x98,thickness_x98,thickness_pct_x98,camber_x98,camber_pct_x98,CL,CD,CM
fx77w153,0.2270142934,0.4296741059,0.2739174865,0.309941751,0.0917986091,0.2775354258,0.1057376617,-0.1575319378,0.0134245815,-0.2223409398,0.0891875505,-0.2160583212,0.0033349405,-0.1901303197,1.5671977786593927,3.0027596150449716,4.683094480511616,6.648125666656914,0.02,8.546209468037857,2.4379390379571904,0.06005519230089943,3,1.5135050340378238,1.731488284597292,8.607741109203294,14.281881704521016,0.02,16.459311385478102,1.6617397219215224,0.03462976569194584,0,0.15203681476753503,15.203681476753502,0.27,0.04418242551019255,4.418242551019255,0.2655,0.0,0.0345468727768995,-0.01930735936093744,0.05385423213783694,5.385423213783694,0.0076197567079810315,0.7619756707981031,0.05855696566321086,-0.025342993098197725,0.08389995876140859,8.389995876140858,0.016606986282506564,1.6606986282506564,0.08665619387585671,-0.028405436951071204,0.11506163082692791,11.506163082692792,0.029125378462392756,2.9125378462392755,0.11990027577052915,-0.031727479446615595,0.15162775521714475,15.162775521714474,0.04408639816195678,4.408639816195678,0.08982789330726054,-0.027838700231185287,0.11766659353844583,11.766659353844583,0.030994596538037628,3.0994596538037626,0.04258098858699533,-0.019981599430117312,0.06256258801711265,6.256258801711264,0.011299694578439008,1.1299694578439008,0.015978863932257534,-0.01139312667346117,0.027371990605718703,2.73719906057187,0.002292868629398182,0.2292868629398182,0.007097838121445437,-0.0070866995675539024,0.014184537688999339,1.418453768899934,5.569276945767074e-06,0.0005569276945767074,0.0024615421571703515,-0.0033509106454352863,0.005812452802605637,0.5812452802605638,-0.0004446842441324674,-0.044468424413246735,1.0022,0.02033,-0.0353
sg6043,0.2000294294,0.2636738551,0.2398608014,0.2714961939,0.3598437707,0.2479676425,0.4377355581,-0.1277234331,0.0823083278,-0.1243490167,0.1241635705,0.0001002731,0.0868283789,0.2001497292,1.4319761009290601,2.7327247031251227,6.200268433229851,9.174676078380267,0.02,10.194956176538042,2.0444925485338374,0.05465449406250245,0,1.487254479790169,1.3983306207053627,8.31890926222296,14.307440112591957,0.02,16.428220360579758,1.5258599363133494,0.027966612414107254,3,0.10064313958559429,10.06431395855943,0.3225,0.05481188620358563,5.481188620358563,0.5075000000000001,0.0,0.028711540191911765,-0.014536219394970679,0.04324775958688244,4.324775958688244,0.007087660398470543,0.7087660398470543,0.04592381456909933,-0.016635899066857203,0.06255971363595653,6.255971363595653,0.014643957751121064,1.4643957751121064,0.064815159975118,-0.013985095066600665,0.07880025504171867,7.880025504171867,0.025415032454258666,2.541503245425867,0.0935464613656311,-0.005068722894296267,0.09861518425992738,9.861518425992738,0.044238869235667416,4.423886923566742,0.10017220720678803,0.00942875402246067,0.09074345318432736,9.074345318432735,0.05480048061462435,5.480048061462435,0.06881009168161037,0.017138771615152423,0.05167132006645794,5.167132006645795,0.0429744316483814,4.29744316483814,0.034168003369136286,0.01316809909807734,0.020999904271058946,2.0999904271058947,0.023668051233606813,2.3668051233606815,0.0190516404935749,0.008165041150714598,0.010886599342860303,1.0886599342860304,0.01360834082214475,1.3608340822144749,0.008250135636900763,0.003697231644438541,0.004552903992462222,0.4552903992462222,0.005973683640669652,0.5973683640669653,1.3315,0.01286,-0.1551
e423,0.3280783908,0.3789951647,0.4204687538,0.4671504236,0.4235503462,0.3569623999,0.5968701803,-0.1190523748,0.0814864665,0.0779570308,0.1845264286,0.1366343344,0.1971951677,0.2450091923,1.6745267708407985,3.2031095743558002,6.355678202675846,8.271158173063426,0.02,9.70855888309547,3.2831604382348107,0.064062191487116,0,1.6975470901670437,2.4405410304013713,9.202158792548412,14.861727241119443,0.02,16.04121019355589,1.7259664900851865,0.048810820608027425,1,0.12548370306617596,12.548370306617596,0.2555,0.10148525138564235,10.148525138564235,0.4335,0.0,0.04630858616708375,-0.013327542970808605,0.05963612913789235,5.963612913789236,0.016490521598137572,1.649052159813757,0.07286782256356783,-0.01397980178610504,0.08684762434967287,8.684762434967288,0.029444010388731394,2.9444010388731394,0.10170529862202352,-0.006790591423163054,0.10849589004518657,10.849589004518657,0.04745735359943023,4.745735359943023,0.14823086716482237,0.022761869032168577,0.12546899813265378,12.546899813265377,0.08549636809849548,8.549636809849549,0.15105562498115516,0.04810229595296585,0.10295332902818931,10.29533290281893,0.0995789604670605,9.95789604670605,0.09442328855555047,0.039307803495477876,0.0551154850600726,5.5115485060072595,0.06686554602551417,6.686554602551417,0.046741374300123394,0.020520897958425256,0.026220476341698138,2.622047634169814,0.033631136129274326,3.3631136129274326,0.026101531140605025,0.011231018932562679,0.014870512208042346,1.4870512208042346,0.01866627503658385,1.866627503658385,0.011282813354197738,0.004736185979891334,0.006546627374306404,0.6546627374306404,0.008009499667044536,0.8009499667044536,1.7142,0.02028,-0.2298
ah79k143,0.1631382148,0.1982418818,0.4444868595,-0.1541513707,0.9369072667,-0.2690467208,0.3748571364,-0.1259714133,-0.0802438812,-0.1076669023,-0.1603318719,-0.007946408,-0.3711342886,0.1170281088,1.385230521433109,2.4300758730202037,4.801861417619299,8.25343086731404,0.02,17.403454214061217,1.6903931042679627,0.04860151746040407,2,1.3977538656855246,3.1905210772269212,6.381656107218717,10.389291830147148,0.02,15.942534816516533,1.5204082942546184,0.06381042154453842,1,0.14233760610537682,14.233760610537683,0.429,0.028284204492983953,2.8284204492983953,0.44,0.0,0.023346944024289103,-0.016757954483150667,0.04010489850743977,4.010489850743977,0.003294494770569218,0.3294494770569218,0.038080650023275694,-0.024399619290829646,0.062480269314105344,6.248026931410535,0.006840515366223024,0.6840515366223024,0.0567943717835143,-0.030833978044268063,0.08762834982778236,8.762834982778237,0.012980196869623118,1.2980196869623117,0.0903432049744812,-0.03972101352280884,0.13006421849729005,13.006421849729005,0.02531109572583618,2.531109572583618,0.09806162805609285,-0.04230514587948327,0.14036677393557612,14.036677393557612,0.02787824108830479,2.787824108830479,0.05284946141041923,-0.03003073071222253,0.08288019212264175,8.288019212264174,0.011409365349098349,1.1409365349098348,0.018442586782624736,-0.006882894211337443,0.02532548099396218,2.532548099396218,0.005779846285643647,0.5779846285643647,0.011765545733657599,-3.519608461312554e-05,0.011800741818270724,1.1800741818270724,0.005865174824522237,0.5865174824522237,0.006098951367174024,0.0012541267630174202,0.004844824604156603,0.48448246041566034,0.003676539065095722,0.3676539065095722,1.0936,0.01279,-0.0848
a63a108c,0.1758499382,0.0204400842,0.2433597257,-0.0561627022,0.21745248,0.0612388397,0.0282419498,-0.1442573971,0.0150263749,-0.2582639817,0.1047857629,-0.2399976252,0.0295697562,-0.0892222816,1.5719626925349925,2.036178700007246,8.939403002872753,14.340493896464828,0.02,15.600720967190622,1.8126052686509229,0.04072357400014492,1,1.3280116711050676,1.264182737439958,7.645544086997985,13.159891507104891,0.02,15.44052717047092,1.445827132243578,0.025283654748799157,2,0.0765777346371008,7.65777346371008,0.2975,0.004187678009398638,0.4187678009398638,0.1375,0.0,0.022082194665186492,-0.01768077914971535,0.03976297381490184,3.976297381490184,0.002200707757735572,0.2200707757735572,0.030024782584752698,-0.023417546479541987,0.053442329064294684,5.344232906429468,0.0033036180526053553,0.33036180526053555,0.03531794269165122,-0.027185441212607644,0.06250338390425886,6.250338390425886,0.004066250739521788,0.4066250739521788,0.04155002573669129,-0.03409591001158447,0.07564593574827576,7.564593574827576,0.0037270578625534095,0.37270578625534095,0.03581437550672356,-0.029522325383402995,0.06533670089012655,6.533670089012656,0.003146025061660283,0.3146025061660283,0.019935332243760838,-0.015417755625413454,0.03535308786917429,3.5353087869174296,0.002258788309173692,0.2258788309173692,0.005462914867722457,-0.0056299330256847436,0.011092847893407202,1.1092847893407203,-8.350907898114308e-05,-0.008350907898114308,0.002023345609956449,-0.003209138402092628,0.005232484012049077,0.5232484012049077,-0.0005928963960680897,-0.05928963960680897,0.0006505166914282883,-0.0015273424775962639,0.002177859169024552,0.2177859169024552,-0.0004384128930839878,-0.04384128930839878,0.6736,0.01661,0.0014
hs1712,0.2247388399,0.3101625975,0.1896228872,0.3611223082,0.2331704861,0.3414566821,0.4416136494,-0.1510210238,0.0089634946,-0.07051612,0.035946488,-0.0345591564,0.0126852181,0.0572419507,1.5591211749766793,3.3191592921444495,6.477854759370116,9.059682619792511,0.02,9.54645732160213,2.378066473386654,0.06638318584288899,0,1.6309475421881277,2.4034864309163115,9.23324097225071,14.683940682404977,0.02,15.41560204960626,1.7539477125425065,0.04806972861832623,1,0.11481748232442696,11.481748232442696,0.2955,0.04825419494566211,4.825419494566211,0.448,0.0,0.032407325692778766,-0.0184596725545267,0.050866998247305464,5.086699824730546,0.0069738265691260334,0.6973826569126034,0.0517872965058455,-0.02358216003166066,0.07536945653750617,7.5369456537506165,0.01410256823709242,1.4102568237092419,0.07216252380241928,-0.023775913008089178,0.09593843681050845,9.593843681050846,0.02419330539716505,2.419330539716505,0.09883258533039552,-0.015350779151083373,0.1141833644814789,11.418336448147889,0.04174090308965607,4.174090308965607,0.10021258133455886,-0.004535903186462249,0.10474848452102112,10.474848452102112,0.0478383390740483,4.78383390740483,0.07027444832737077,0.0014872550804757004,0.06878719324689507,6.878719324689507,0.03588085170392324,3.5880851703923238,0.036441549075903384,0.003031292880359912,0.03341025619554347,3.341025619554347,0.01973642097813165,1.973642097813165,0.02006879637118511,0.0021461607673654076,0.017922635603819702,1.79226356038197,0.01110747856927526,1.110747856927526,0.008505315424832245,0.0010275143354187876,0.007477801089413458,0.7477801089413457,0.004766414880125516,0.4766414880125516,1.2746,0.01718,-0.1366
clarky,0.1814046165,0.3120493583,0.1403673074,0.3399715518,0.1846096464,0.2710186022,0.2335530082,-0.1583914601,-0.0049798582,-0.163621125,0.0761034681,-0.1451863645,0.0163419101,-0.0560220097,1.3593914490180234,3.015372714343642,5.490435538896334,7.980983285387781,0.02,8.056868791953793,1.918531880437228,0.06030745428687285,0,1.5455823464051988,2.1424620895453,8.825645191775351,14.225303890702856,0.02,15.291071926893764,1.7092790651352852,0.042849241790906004,4,0.11723627462659209,11.72362746265921,0.294,0.03482053432309694,3.482053432309694,0.428,0.0,0.027077246368774413,-0.019644774793247173,0.046722021162021586,4.6722021162021585,0.00371623578776362,0.371623578776362,0.04478344988119251,-0.026008443484063525,0.07079189336525604,7.079189336525604,0.009387503198564493,0.9387503198564493,0.06431311989100359,-0.028776071592586223,0.09308919148358982,9.308919148358981,0.017768524149208684,1.7768524149208684,0.0889322237919342,-0.02744694475752868,0.11637916854946288,11.637916854946289,0.030742639517202762,3.074263951720276,0.08610931338350919,-0.017988598406924905,0.1040979117904341,10.40979117904341,0.03406035748829214,3.4060357488292143,0.05275431503081768,-0.009231965117656553,0.06198628014847423,6.198628014847423,0.021761174956580562,2.1761174956580565,0.02309594447090921,-0.0035443478381401564,0.02664029230904937,2.6640292309049367,0.009775798316384527,0.9775798316384526,0.01174369260749587,-0.0020308961507171357,0.013774588758213005,1.3774588758213004,0.004856398228389367,0.4856398228389367,0.004699525246317739,-0.0009631508443975826,0.005662676090715322,0.5662676090715322,0.0018681872009600783,0.18681872009600783,1.0156,0.0132,-0.0725
s4180,0.2133986472,0.2581967103,0.2316186542,0.2387807348,0.188836646,0.2108662555,0.1232086079,-0.1293705523,0.056556237,-0.1186837491,0.1183834348,-0.0484662493,0.0617582915,0.0882029718,1.49234859029527,3.0554393287543284,6.745264001489754,9.735442892422764,0.02,10.432853697721283,2.180540076455791,0.06110878657508657,1,1.4306792183214008,1.5901667344337267,8.206932769878991,13.892999348075065,0.02,14.972165570752814,1.4833602336553637,0.03180333468867454,3,0.09790945469043662,9.790945469043661,0.2555,0.043117117959204324,4.3117117959204325,0.379,0.0,0.03026350046135139,-0.015121367075107372,0.04538486753645876,4.538486753645876,0.007571066693122009,0.7571066693122009,0.04766990889043273,-0.01812973123510784,0.06579964012554057,6.579964012554057,0.014770088827662446,1.4770088827662446,0.06585857792449022,-0.01671342068440782,0.08257199860889804,8.257199860889804,0.024572578620041204,2.4572578620041203,0.08896988777051698,-0.008923547138845824,0.09789343490936281,9.78934349093628,0.04002317031583558,4.002317031583558,0.07862933079246984,0.0029231038089073667,0.07570622698356247,7.570622698356247,0.0407762173006886,4.07762173006886,0.041851357133218,0.007624789840216475,0.034226567293001525,3.4226567293001526,0.024738073486717235,2.4738073486717234,0.015420667635849806,0.006220536889273707,0.009200130746576099,0.9200130746576098,0.010820602262561756,1.0820602262561756,0.007106321024679269,0.003798177507504605,0.0033081435171746637,0.33081435171746637,0.005452249266091937,0.5452249266091936,0.0026352006514326247,0.0016746424304385859,0.0009605582209940389,0.09605582209940389,0.002154921540935605,0.2154921540935605,1.1162,0.01312,-0.0804
fx63137,0.2727736289,0.268467978,0.3972453705,0.1833389486,0.531000934,0.1397623401,0.4947471106,-0.1206289453,-0.0225078917,-0.103395941,-0.0147127121,0.1179207793,0.0621463721,0.3876224949,1.6467031782891568,3.023573201257203,7.229991011433757,10.024217530090702,0.02,12.549250881994649,2.7240570994039706,0.06047146402514406,0,1.4878144119774257,2.8119543359195442,6.8678230391258035,11.381230437874324,0.02,14.698011449864811,1.5852516928947982,0.05623908671839089,1,0.13754636093334952,13.754636093334952,0.297,0.059117019506017894,5.911701950601789,0.548,0.0,0.03783345398998525,-0.015227736156734267,0.05306119014671952,5.306119014671952,0.011302858916625491,1.1302858916625491,0.05850350405972148,-0.02062188863534842,0.07912539269506991,7.912539269506991,0.01894080771218653,1.894080771218653,0.08040115909993488,-0.023430044251498132,0.103831203351433,10.3831203351433,0.028485557424218374,2.8485557424218375,0.11413238892663574,-0.021688877350442507,0.13582126627707825,13.582126627707824,0.04622175578809662,4.622175578809662,0.11494560000743323,0.002366834251002039,0.11257876575643119,11.257876575643118,0.05865621712921763,5.865621712921763,0.07227520220053898,0.02611348159492997,0.04616172060560901,4.616172060560901,0.04919434189773448,4.919434189773448,0.034899669721093284,0.022700119864096965,0.012199549856996318,1.219954985699632,0.028799894792595124,2.8799894792595127,0.020116124838320277,0.014762782267653405,0.005353342570666872,0.5353342570666872,0.01743945355298684,1.743945355298684,0.009036164906272211,0.006944765467621526,0.002091399438650685,0.2091399438650685,0.007990465186946868,0.7990465186946868,1.5056,0.01574,-0.1894
as6095,0.1808267066,0.2376160222,0.1877145404,0.2637346955,0.2097965891,0.271304784,0.2521974376,-0.0846956825,0.1340668973,0.1778460679,0.2106176591,0.2685458025,0.247893716,0.2313941433,1.352428746274055,2.7185444907577514,6.216275698744405,9.311050107316845,0.02,9.22105347370434,1.840802331881577,0.05437088981515503,0,1.5158701617496282,2.017906906900882,7.908254098436107,12.939660971425347,0.02,14.578771719626888,1.5436348363701693,0.04035813813801764,1,0.05110881375738065,5.110881375738065,0.0955,0.07809685563441673,7.809685563441674,0.4575,0.0,0.025922053382720252,-0.008241864294253602,0.034163917676973854,3.4163917676973856,0.008840094544233325,0.8840094544233325,0.04129573674726989,-0.005359699362774132,0.046655436110044024,4.665543611004402,0.01796801869224788,1.796801869224788,0.05773885034039331,0.006660259408960649,0.05107859093143266,5.107859093143266,0.03219955487467698,3.2199554874676983,0.0807691914105011,0.04618744413777466,0.034581747272726435,3.4581747272726435,0.06347831777413787,6.347831777413787,0.08133887882132798,0.07373076089395042,0.007608117927377561,0.7608117927377561,0.0775348198576392,7.75348198576392,0.05320333173685464,0.05267139558708133,0.0005319361497733086,0.053193614977330855,0.05293736366196798,5.293736366196798,0.02418034196272922,0.022817974461974793,0.0013623675007544273,0.13623675007544273,0.023499158212352007,2.3499158212352005,0.012444563903097835,0.011516314008959654,0.0009282498941381809,0.09282498941381809,0.011980438956028745,1.1980438956028745,0.005029675085071234,0.004620811231109191,0.0004088638539620432,0.04088638539620432,0.004825243158090213,0.4825243158090213,1.4526,0.01453,-0.174
naca4415,0.2522355524,0.2936233877,0.3106489776,0.2691934916,0.3344033122,0.2629468575,0.3695822504,-0.1808816139,-0.0980823711,-0.1125555792,-0.0258086723,-0.1322202407,0.0128640191,-0.1008575799,1.5607380250092635,3.137788893887961,6.804322537676698,9.493962636717171,0.02,9.96551284600094,2.533599933238766,0.06275577787775923,0,1.662754462381288,3.135943173022183,8.876267146115314,13.229645616476425,0.02,14.576597826775687,1.9996641207032684,0.06271886346044366,2,0.1502907119114421,15.029071191144212,0.2945,0.03956991801336507,3.956991801336507,0.427,0.0,0.03562544087898845,-0.023768512727401506,0.05939395360638996,5.939395360638996,0.0059284640757934735,0.5928464075793474,0.05601060903120188,-0.033826209039254804,0.08983681807045668,8.983681807045668,0.011092199995973537,1.1092199995973537,0.07769589496345809,-0.04055376422014836,0.11824965918360644,11.824965918360645,0.018571065371654868,1.8571065371654867,0.10849298245665892,-0.040583271157608035,0.14907625361426696,14.907625361426696,0.03395485564952544,3.395485564952544,0.10507658394408677,-0.027515624357096084,0.13259220830118285,13.259220830118284,0.038780479793495345,3.8780479793495344,0.0661751216111197,-0.013029235853012936,0.07920435746413264,7.920435746413264,0.02657294287905338,2.657294287905338,0.031003002829216485,-0.005936213658318779,0.036939216487535266,3.6939216487535265,0.012533394585448852,1.2533394585448852,0.016741762338533726,-0.0036675706727427267,0.020409333011276454,2.0409333011276454,0.0065370958328955,0.65370958328955,0.007084187748187985,-0.0017558622197846496,0.008840049967972635,0.8840049967972635,0.0026641627642016675,0.26641627642016674,1.093,0.01417,-0.088
s1210,0.2530411771,0.3190092975,0.3466755218,0.2306570834,0.449634677,0.1227328685,0.6369136545,-0.1083029788,-0.0275606387,-0.0317915805,0.1506274029,0.1674660699,0.1286459896,0.5391593481,1.6960427443043735,3.4300422413667446,6.302243683908211,8.86431543936512,0.02,12.329174305378004,2.6877117170399267,0.06860084482733489,0,1.6121202840757491,3.2662854661620586,6.7020352995036205,10.761313712050752,0.02,14.43373015302858,1.7359870787600706,0.06532570932324118,1,0.12049698093214349,12.04969809321435,0.2255,0.07236266813180196,7.236266813180197,0.5125,0.0,0.0361328457940913,-0.013732030569040736,0.04986487636313204,4.986487636313204,0.011200407612525283,1.1200407612525283,0.05760645132581625,-0.018405517280246975,0.07601196860606323,7.601196860606323,0.01960046702278464,1.9600467022784638,0.08126444619247668,-0.019365341954502655,0.10062978814697933,10.062978814697933,0.030949552118987013,3.0949552118987014,0.11525527446591796,-0.004665669151052857,0.11992094361697082,11.992094361697083,0.05529480265743255,5.529480265743255,0.11102793173102524,0.03361538059252434,0.0774125511385009,7.74125511385009,0.07232165616177479,7.232165616177479,0.0722522255259944,0.04548572371640063,0.026766501809593772,2.6766501809593772,0.058868974621197515,5.886897462119752,0.040795090934462666,0.033274780443219486,0.00752031049124318,0.7520310491243181,0.03703493568884107,3.7034935688841073,0.02490006272584239,0.02103504468652434,0.00386501803931805,0.386501803931805,0.022967553706183363,2.296755370618336,0.011484244008019458,0.009751277646189419,0.0017329663618300389,0.1732966361830039,0.010617760827104437,1.0617760827104437,1.7126,0.01819,-0.2397
as6094,0.1691255104,0.2188516074,0.1815103117,0.2530368549,0.2036229304,0.2796709981,0.2524920929,-0.0752371799,0.1907797366,0.1433100066,0.2706561711,0.2074605509,0.2680195394,0.2247254596,1.3020546394156884,2.5386323610698716,6.079191305028366,9.273355568736369,0.02,9.296653430988364,1.714316063130561,0.05077264722139743,0,1.4017576901202973,1.395567981588999,7.297180044554174,12.47795955216833,0.02,14.377233200470751,1.4477002109908523,0.02791135963177998,2,0.04152301901370069,4.152301901370069,0.0775,0.0776917238042673,7.769172380426729,0.448,0.0,0.024198406186042704,-0.006253307544466552,0.030451713730509256,3.0451713730509256,0.008972549320788076,0.8972549320788077,0.038498025525274274,-0.0012839685100993915,0.03978199403537366,3.9781994035373662,0.018607028507587442,1.8607028507587442,0.05385677350997347,0.01307042081423306,0.04078635269574041,4.078635269574041,0.033463597162103266,3.3463597162103267,0.07620197174331665,0.05279307804281616,0.02340889370050049,2.340889370050049,0.0644975248930664,6.44975248930664,0.07872357330422854,0.07500284788039624,0.0037207254238322968,0.3720725423832297,0.07686321059231238,7.686321059231238,0.053094860949764656,0.05156413248633474,0.0015307284634299145,0.15307284634299145,0.0523294967180497,5.2329496718049695,0.024403147171219348,0.022667248954301677,0.001735898216917671,0.1735898216917671,0.023535198062760512,2.353519806276051,0.01253943076768871,0.011420302195705435,0.0011191285719832755,0.11191285719832755,0.011979866481697073,1.1979866481697072,0.005052101669676114,0.00454055720473419,0.0005115444649419236,0.05115444649419236,0.0047963294372051525,0.47963294372051524,1.4385,0.01488,-0.1723
ah79k132,0.1563583345,0.2806166749,0.3039986747,0.0740347352,0.7136592117,-0.1316125356,0.3364392604,-0.1132908439,-0.0344911976,-0.1035178568,-0.0680255082,-0.0497223509,-0.2177770546,0.0863083925,1.3103689410209636,2.3486239948888827,4.279473607251623,6.915855598528069,0.02,13.52989811201708,1.659359993470811,0.046972479897777655,2,1.2319764684536803,2.372493620239217,6.268998543099528,10.486504863354817,0.02,14.123917158913464,1.3069360175849118,0.047449872404784335,1,0.13180824930598867,13.180824930598867,0.41450000000000004,0.03661207468445149,3.661207468445149,0.4235,0.0,0.023649865074830786,-0.014508234947269192,0.038158100022099975,3.8158100022099974,0.004570815063780797,0.4570815063780797,0.040272374324566866,-0.020095122259906263,0.06036749658447313,6.036749658447313,0.010088626032330301,1.0088626032330301,0.061011857399167,-0.023815469968526896,0.0848273273676939,8.482732736769389,0.018598193715320052,1.8598193715320053,0.09400386582845766,-0.028008852329013068,0.12201271815747072,12.201271815747072,0.032997506749722294,3.2997506749722296,0.10016822419637601,-0.028724584674018457,0.12889280887039448,12.889280887039448,0.035721819761178775,3.5721819761178777,0.05321188660517871,-0.01937010864852656,0.07258199525370528,7.258199525370528,0.016920888978326075,1.6920888978326074,0.019340517153834547,-0.003538804285147385,0.022879321438981932,2.287932143898193,0.007900856434343581,0.7900856434343582,0.011634987143544023,0.0005466845587690731,0.01108830258477495,1.108830258477495,0.006090835851156548,0.6090835851156549,0.00569651532686723,0.001040389196404118,0.0046561261304631126,0.46561261304631124,0.003368452261635674,0.33684522616356743,1.0779,0.01228,-0.0827
hs1708,0.1718615492,0.2221170768,0.2509111317,0.1347185917,0.4092280092,0.1733666651,0.3034033391,-0.1164817563,0.0124771237,0.0784838359,-0.0094936679,0.086159459,0.0564769958,0.0767932872,1.2854801648893703,2.3605256544593036,5.799300144503883,9.012664547078135,0.02,10.505601450223534,1.7049261415078771,0.04721051308918607,0,1.5040960231968554,2.51046812783998,8.259111893900176,13.00499482121933,0.02,14.090732204818261,1.5527191852050706,0.0502093625567996,1,0.077911487753575,7.7911487753575,0.2225,0.05023936384763267,5.0239363847632665,0.4595,0.0,0.02463423093419813,-0.014053040363536197,0.038687271297734326,3.8687271297734327,0.005290595285330966,0.5290595285330966,0.03948637034668181,-0.017067228430480228,0.05655359877716204,5.655359877716204,0.01120957095810079,1.120957095810079,0.05612225810810539,-0.01417026374952564,0.07029252185763103,7.029252185763103,0.020975997179289874,2.0975997179289876,0.08106157987313233,0.00331719654611206,0.07774438332702026,7.774438332702026,0.042189388209622196,4.21893882096222,0.08532031234821197,0.014660380334386713,0.07065993201382526,7.0659932013825255,0.04999034634129934,4.999034634129934,0.057189849954804695,0.013139776389725424,0.04405007356507927,4.405007356507927,0.03516481317226506,3.516481317226506,0.02516089665256432,0.006570337917023171,0.01859055873554115,1.859055873554115,0.015865617284793746,1.5865617284793747,0.013454646599569207,0.003517536910719126,0.00993710968885008,0.9937109688850081,0.008486091755144167,0.8486091755144167,0.00573890209227772,0.0014775671737212892,0.004261334918556431,0.4261334918556431,0.0036082346329995045,0.36082346329995046,1.2502,0.01469,-0.1272
sg6042,0.1758140293,0.2339796608,0.1812565248,0.2543169317,0.2603365626,0.2424133033,0.3083539225,-0.1270887114,0.0286039693,-0.1413282917,0.0662129488,-0.0915224954,0.0455421137,0.0860153403,1.3426000235788518,2.674580159477625,6.12731716096855,9.224959533197419,0.02,9.385669331849323,1.8013590620826756,0.053491603189552504,0,1.3387874053641626,1.4886941036908021,7.583940275094937,12.8770536679918,0.02,14.088082666812834,1.4055759939350436,0.02977388207381604,1,0.10035244185003883,10.035244185003883,0.341,0.03670399983093618,3.6703999830936183,0.498,0.0,0.025246839414576127,-0.015279906371365627,0.04052674578594175,4.052674578594175,0.00498346652160525,0.498346652160525,0.040288385647372804,-0.019323242372708077,0.05961162802008088,5.961162802008088,0.010482571637332364,1.0482571637332363,0.056411094699300494,-0.020052707096538003,0.0764638017958385,7.646380179583851,0.018179193801381246,1.8179193801381246,0.0793474569295349,-0.018159643151257326,0.09750710008079223,9.750710008079224,0.030593906889138787,3.059390688913879,0.08315554026090763,-0.009748680681042584,0.09290422094195021,9.290422094195021,0.036703429789932525,3.6703429789932525,0.05606783733857072,0.001848402285268027,0.05421943505330269,5.421943505330269,0.028958119811919376,2.8958119811919376,0.026498574150281548,0.005088289257244336,0.021410284893037212,2.141028489303721,0.01579343170376294,1.5793431703762941,0.014203686124567617,0.0034667211897929265,0.01073696493477469,1.073696493477469,0.008835203657180272,0.8835203657180272,0.005958053415634887,0.0015965737281379252,0.004361479687496962,0.4361479687496962,0.0037773135718864063,0.37773135718864065,1.0932,0.01291,-0.0969
