CST_OPTIMIZED
1.00000000 0.00000000
0.99998458 0.00000519
0.99993832 0.00002078
0.99986122 0.00004674
0.99975328 0.00008307
0.99961452 0.00012977
0.99944494 0.00018680
0.99924455 0.00025415
0.99901336 0.00033179
0.99875140 0.00041969
0.99845867 0.00051781
0.99813519 0.00062613
0.99778098 0.00074458
0.99739607 0.00087313
0.99698048 0.00101172
0.99653423 0.00116030
0.99605735 0.00131879
0.99554987 0.00148713
0.99501183 0.00166525
0.99444325 0.00185306
0.99384417 0.00205048
0.99321463 0.00225742
0.99255466 0.00247378
0.99186431 0.00269945
0.99114363 0.00293433
0.99039264 0.00317830
0.98961141 0.00343123
0.98879997 0.00369299
0.98795838 0.00396345
0.98708669 0.00424245
0.98618496 0.00452984
0.98525324 0.00482546
0.98429158 0.00512915
0.98330005 0.00544072
0.98227871 0.00575999
0.98122762 0.00608676
0.98014684 0.00642083
0.97903645 0.00676199
0.97789651 0.00711002
0.97672709 0.00746470
0.97552826 0.00782578
0.97430010 0.00819302
0.97304268 0.00856617
0.97175608 0.00894496
0.97044038 0.00932912
0.96909567 0.00971837
0.96772202 0.01011242
0.96631951 0.01051097
0.96488824 0.01091372
0.96342830 0.01132035
0.96193977 0.01173055
0.96042274 0.01214397
0.95887731 0.01256028
0.95730358 0.01297913
0.95570164 0.01340018
0.95407159 0.01382306
0.95241353 0.01424740
0.95072756 0.01467283
0.94901379 0.01509897
0.94727232 0.01552544
0.94550326 0.01595185
0.94370672 0.01637779
0.94188282 0.01680287
0.94003165 0.01722669
0.93815334 0.01764884
0.93624800 0.01806890
0.93431576 0.01848647
0.93235672 0.01890113
0.93037101 0.01931245
0.92835876 0.01972003
0.92632008 0.02012345
0.92425511 0.02052228
0.92216396 0.02091612
0.92004678 0.02130453
0.91790368 0.02168712
0.91573481 0.02206347
0.91354029 0.02243317
0.91132026 0.02279583
0.90907486 0.02315103
0.90680422 0.02349839
0.90450850 0.02383752
0.90218782 0.02416804
0.89984233 0.02448958
0.89747218 0.02480177
0.89507751 0.02510426
0.89265847 0.02539670
0.89021520 0.02567875
0.88774787 0.02595008
0.88525662 0.02621039
0.88274161 0.02645937
0.88020298 0.02669673
0.87764091 0.02692219
0.87505553 0.02713549
0.87244703 0.02733638
0.86981555 0.02752464
0.86716125 0.02770003
0.86448431 0.02786236
0.86178489 0.02801144
0.85906315 0.02814711
0.85631926 0.02826922
0.85355339 0.02837762
0.85076571 0.02847221
0.84795640 0.02855289
0.84512562 0.02861958
0.84227355 0.02867222
0.83940037 0.02871078
0.83650626 0.02873524
0.83359138 0.02874559
0.83065593 0.02874186
0.82770009 0.02872409
0.82472402 0.02869234
0.82172793 0.02864670
0.81871199 0.02858726
0.81567640 0.02851416
0.81262133 0.02842752
0.80954697 0.02832753
0.80645353 0.02821435
0.80334118 0.02808820
0.80021011 0.02794931
0.79706053 0.02779790
0.79389263 0.02763426
0.79070659 0.02745866
0.78750263 0.02727140
0.78428093 0.02707280
0.78104169 0.02686320
0.77778512 0.02664296
0.77451141 0.02641244
0.77122077 0.02617205
0.76791340 0.02592217
0.76458950 0.02566325
0.76124928 0.02539570
0.75789295 0.02511998
0.75452071 0.02483657
0.75113277 0.02454592
0.74772933 0.02424854
0.74431062 0.02394492
0.74087684 0.02363557
0.73742819 0.02332103
0.73396491 0.02300182
0.73048719 0.02267848
0.72699525 0.02235156
0.72348931 0.02202161
0.71996958 0.02168920
0.71643629 0.02135490
0.71288965 0.02101927
0.70932987 0.02068289
0.70575718 0.02034633
0.70217180 0.02001018
0.69857395 0.01967502
0.69496384 0.01934142
0.69134172 0.01900997
0.68770779 0.01868124
0.68406228 0.01835581
0.68040541 0.01803424
0.67673742 0.01771712
0.67305853 0.01740498
0.66936896 0.01709841
0.66566894 0.01679793
0.66195871 0.01650410
0.65823848 0.01621744
0.65450850 0.01593849
0.65076898 0.01566774
0.64702016 0.01540572
0.64326228 0.01515289
0.63949555 0.01490976
0.63572022 0.01467677
0.63193652 0.01445439
0.62814469 0.01424304
0.62434494 0.01404316
0.62053753 0.01385515
0.61672268 0.01367940
0.61290063 0.01351628
0.60907162 0.01336616
0.60523588 0.01322937
0.60139365 0.01310624
0.59754516 0.01299706
0.59369066 0.01290213
0.58983037 0.01282171
0.58596455 0.01275604
0.58209342 0.01270535
0.57821723 0.01266985
0.57433622 0.01264972
0.57045062 0.01264513
0.56656067 0.01265623
0.56266662 0.01268313
0.55876870 0.01272595
0.55486716 0.01278476
0.55096223 0.01285962
0.54705416 0.01295058
0.54314318 0.01305766
0.53922955 0.01318086
0.53531349 0.01332015
0.53139526 0.01347549
0.52747509 0.01364683
0.52355323 0.01383408
0.51962991 0.01403713
0.51570538 0.01425587
0.51177988 0.01449016
0.50785366 0.01473983
0.50392695 0.01500470
0.50000000 0.01528459
0.49607305 0.01557927
0.49214634 0.01588851
0.48822012 0.01621207
0.48429462 0.01654967
0.48037009 0.01690103
0.47644677 0.01726585
0.47252491 0.01764383
0.46860474 0.01803462
0.46468651 0.01843790
0.46077045 0.01885329
0.45685682 0.01928044
0.45294584 0.01971895
0.44903777 0.02016844
0.44513284 0.02062850
0.44123130 0.02109871
0.43733338 0.02157865
0.43343933 0.02206787
0.42954938 0.02256594
0.42566378 0.02307240
0.42178277 0.02358679
0.41790658 0.02410863
0.41403545 0.02463746
0.41016963 0.02517279
0.40630934 0.02571414
0.40245484 0.02626101
0.39860635 0.02681291
0.39476412 0.02736935
0.39092838 0.02792981
0.38709937 0.02849380
0.38327732 0.02906081
0.37946247 0.02963033
0.37565506 0.03020186
0.37185531 0.03077490
0.36806348 0.03134893
0.36427978 0.03192344
0.36050445 0.03249795
0.35673772 0.03307194
0.35297984 0.03364492
0.34923102 0.03421639
0.34549150 0.03478587
0.34176152 0.03535286
0.33804129 0.03591689
0.33433106 0.03647747
0.33063104 0.03703414
0.32694147 0.03758643
0.32326258 0.03813388
0.31959459 0.03867605
0.31593772 0.03921248
0.31229221 0.03974274
0.30865828 0.04026640
0.30503616 0.04078305
0.30142605 0.04129226
0.29782820 0.04179363
0.29424282 0.04228678
0.29067013 0.04277132
0.28711035 0.04324686
0.28356371 0.04371306
0.28003042 0.04416954
0.27651069 0.04461598
0.27300475 0.04505203
0.26951281 0.04547737
0.26603509 0.04589169
0.26257181 0.04629470
0.25912316 0.04668609
0.25568938 0.04706559
0.25227067 0.04743294
0.24886723 0.04778788
0.24547929 0.04813016
0.24210705 0.04845956
0.23875072 0.04877586
0.23541050 0.04907884
0.23208660 0.04936830
0.22877923 0.04964408
0.22548859 0.04990598
0.22221488 0.05015386
0.21895831 0.05038756
0.21571907 0.05060694
0.21249737 0.05081189
0.20929341 0.05100228
0.20610737 0.05117801
0.20293947 0.05133900
0.19978989 0.05148516
0.19665882 0.05161643
0.19354647 0.05173276
0.19045303 0.05183409
0.18737867 0.05192039
0.18432360 0.05199164
0.18128801 0.05204784
0.17827207 0.05208897
0.17527598 0.05211504
0.17229991 0.05212609
0.16934407 0.05212213
0.16640862 0.05210322
0.16349374 0.05206939
0.16059963 0.05202071
0.15772645 0.05195725
0.15487438 0.05187908
0.15204360 0.05178630
0.14923429 0.05167901
0.14644661 0.05155730
0.14368074 0.05142130
0.14093685 0.05127112
0.13821511 0.05110690
