Au0,Au1,Au2,Au3,Au4,Au5,Au6,Al0,Al1,Al2,Al3,Al4,Al5,Al6,DeltaTE_upper,DeltaTE_lower,Re,alpha
-0.8554919060759291,-0.4109507614495749,-0.5287264775387667,0.25306484874885216,-0.5405539072926647,0.47862130566376765,0.1814021959534355,0.3185933506743287,0.6974253649429012,0.822067358396188,0.6908833405986818,0.8664818127804749,1.0904561000789306,0.4325945311892802,0.6730535848716511,-0.6566872423827363,1.2194443262229673,0.30207501619469956
-0.8554919060759291,-0.4109507614495749,-0.5287264775387667,0.25306484874885216,-0.5405539072926647,0.47862130566376765,0.1814021959534355,0.3185933506743287,0.6974253649429012,0.822067358396188,0.6908833405986818,0.8664818127804749,1.0904561000789306,0.4325945311892802,0.6730535848716511,-0.6566872423827363,1.2194443262229673,0.5724094838685836
-0.7623428340319444,-0.6663439015852956,-0.11527679511974681,-0.14648745802436902,-0.24770923750255458,0.17710913426761365,0.284813831221552,0.2682781268703781,0.8435655066139238,0.4850533815532766,1.0693151113288941,0.4298852721958475,1.3377441539945139,0.34757018868426726,0.672147672928672,-0.655775999839306,-1.2248131025241287,-1.5902662575224884
-0.7623428340319444,-0.6663439015852956,-0.11527679511974681,-0.14648745802436902,-0.24770923750255458,0.17710913426761365,0.284813831221552,0.2682781268703781,0.8435655066139238,0.4850533815532766,1.0693151113288941,0.4298852721958475,1.3377441539945139,0.34757018868426726,0.672147672928672,-0.655775999839306,-1.2248131025241287,-1.3199317898486045
-0.7623428340319444,-0.6663439015852956,-0.11527679511974681,-0.14648745802436902,-0.24770923750255458,0.17710913426761365,0.284813831221552,0.2682781268703781,0.8435655066139238,0.4850533815532766,1.0693151113288941,0.4298852721958475,1.3377441539945139,0.34757018868426726,0.672147672928672,-0.655775999839306,-1.2248131025241287,-1.0495973221747203
-0.7623428340319444,-0.6663439015852956,-0.11527679511974681,-0.14648745802436902,-0.24770923750255458,0.17710913426761365,0.284813831221552,0.2682781268703781,0.8435655066139238,0.4850533815532766,1.0693151113288941,0.4298852721958475,1.3377441539945139,0.34757018868426726,0.672147672928672,-0.655775999839306,-1.2248131025241287,-0.7792628545008364
-0.7623428340319444,-0.6663439015852956,-0.11527679511974681,-0.14648745802436902,-0.24770923750255458,0.17710913426761365,0.284813831221552,0.2682781268703781,0.8435655066139238,0.4850533815532766,1.0693151113288941,0.4298852721958475,1.3377441539945139,0.34757018868426726,0.672147672928672,-0.655775999839306,-1.2248131025241287,-0.5089283868269524
-0.7623428340319444,-0.6663439015852956,-0.11527679511974681,-0.14648745802436902,-0.24770923750255458,0.17710913426761365,0.284813831221552,0.2682781268703781,0.8435655066139238,0.4850533815532766,1.0693151113288941,0.4298852721958475,1.3377441539945139,0.34757018868426726,0.672147672928672,-0.655775999839306,-1.2248131025241287,-0.23859391915306843
-0.7623428340319444,-0.6663439015852956,-0.11527679511974681,-0.14648745802436902,-0.24770923750255458,0.17710913426761365,0.284813831221552,0.2682781268703781,0.8435655066139238,0.4850533815532766,1.0693151113288941,0.4298852721958475,1.3377441539945139,0.34757018868426726,0.672147672928672,-0.655775999839306,-1.2248131025241287,0.03174054852081557
-0.7623428340319444,-0.6663439015852956,-0.11527679511974681,-0.14648745802436902,-0.24770923750255458,0.17710913426761365,0.284813831221552,0.2682781268703781,0.8435655066139238,0.4850533815532766,1.0693151113288941,0.4298852721958475,1.3377441539945139,0.34757018868426726,0.672147672928672,-0.655775999839306,-1.2248131025241287,0.30207501619469956
